id_pais,id_ccaa,id_provincia,ccaa,ccaa_key,provincia,año,mes,categoria_alojamiento,valoraciones
ES,01,11,andalucia,andalucia,cadiz,2023,10,hotel 3 estrellas,74.7
ES,01,11,andalucia,andalucia,cadiz,2023,10,hotel 4 estrellas,74.69
ES,01,11,andalucia,andalucia,cadiz,2023,10,hotel 5 estrellas,88.66
ES,01,11,andalucia,andalucia,cadiz,2023,10,total,76.3
ES,01,14,andalucia,andalucia,cordoba,2023,10,hotel 3 estrellas,79.22
ES,01,14,andalucia,andalucia,cordoba,2023,10,hotel 4 estrellas,81.89
ES,01,14,andalucia,andalucia,cordoba,2023,10,hotel 5 estrellas,80.7
ES,01,14,andalucia,andalucia,cordoba,2023,10,total,81.69
ES,01,18,andalucia,andalucia,granada,2023,10,hotel 3 estrellas,70.79
ES,01,18,andalucia,andalucia,granada,2023,10,hotel 4 estrellas,79.04
ES,01,18,andalucia,andalucia,granada,2023,10,hotel 5 estrellas,69.17
ES,01,18,andalucia,andalucia,granada,2023,10,total,74.63
ES,01,21,andalucia,andalucia,huelva,2023,10,hotel 3 estrellas,56.17
ES,01,21,andalucia,andalucia,huelva,2023,10,hotel 4 estrellas,73.44
ES,01,21,andalucia,andalucia,huelva,2023,10,hotel 5 estrellas,68.58
ES,01,21,andalucia,andalucia,huelva,2023,10,total,67.05
ES,01,23,andalucia,andalucia,jaen,2023,10,hotel 3 estrellas,78.98
ES,01,23,andalucia,andalucia,jaen,2023,10,hotel 4 estrellas,73.42
ES,01,23,andalucia,andalucia,jaen,2023,10,hotel 5 estrellas,69.56
ES,01,23,andalucia,andalucia,jaen,2023,10,total,76.64
ES,01,29,andalucia,andalucia,malaga,2023,10,hotel 3 estrellas,66.8
ES,01,29,andalucia,andalucia,malaga,2023,10,hotel 4 estrellas,69.35
ES,01,29,andalucia,andalucia,malaga,2023,10,hotel 5 estrellas,76.11
ES,01,29,andalucia,andalucia,malaga,2023,10,total,68.62
ES,01,41,andalucia,andalucia,sevilla,2023,10,hotel 3 estrellas,70.9
ES,01,41,andalucia,andalucia,sevilla,2023,10,hotel 4 estrellas,77.71
ES,01,41,andalucia,andalucia,sevilla,2023,10,hotel 5 estrellas,80.27
ES,01,41,andalucia,andalucia,sevilla,2023,10,total,74.33
ES,02,22,aragon,aragon,huesca,2023,10,hotel 3 estrellas,79.77
ES,02,22,aragon,aragon,huesca,2023,10,hotel 4 estrellas,77.7
ES,02,22,aragon,aragon,huesca,2023,10,hotel 5 estrellas,94.5
ES,02,22,aragon,aragon,huesca,2023,10,total,78.41
ES,02,44,aragon,aragon,teruel,2023,10,hotel 3 estrellas,65.46
ES,02,44,aragon,aragon,teruel,2023,10,hotel 4 estrellas,87.78
ES,02,44,aragon,aragon,teruel,2023,10,hotel 5 estrellas,94.5
ES,02,44,aragon,aragon,teruel,2023,10,total,67.53
ES,02,50,aragon,aragon,zaragoza,2023,10,hotel 3 estrellas,75.1
ES,02,50,aragon,aragon,zaragoza,2023,10,hotel 4 estrellas,68.64
ES,02,50,aragon,aragon,zaragoza,2023,10,hotel 5 estrellas,94.5
ES,02,50,aragon,aragon,zaragoza,2023,10,total,71.91
ES,03,33,"asturias, principado de",asturias,asturias,2023,10,hotel 3 estrellas,82.7
ES,03,33,"asturias, principado de",asturias,asturias,2023,10,hotel 4 estrellas,82.53
ES,03,33,"asturias, principado de",asturias,asturias,2023,10,hotel 5 estrellas,88.12
ES,03,33,"asturias, principado de",asturias,asturias,2023,10,total,83.34
ES,04,07,"balears, illes",balears,illes balears,2023,10,hotel 3 estrellas,67.94
ES,04,07,"balears, illes",balears,illes balears,2023,10,hotel 4 estrellas,73.25
ES,04,07,"balears, illes",balears,illes balears,2023,10,hotel 5 estrellas,76.05
ES,04,07,"balears, illes",balears,illes balears,2023,10,total,71.17
ES,05,35,canarias,canarias,las palmas,2023,10,hotel 3 estrellas,61.99
ES,05,35,canarias,canarias,las palmas,2023,10,hotel 4 estrellas,61.31
ES,05,35,canarias,canarias,las palmas,2023,10,hotel 5 estrellas,83.5
ES,05,35,canarias,canarias,las palmas,2023,10,total,64.03
ES,05,38,canarias,canarias,santa cruz de tenerife,2023,10,hotel 3 estrellas,46.52
ES,05,38,canarias,canarias,santa cruz de tenerife,2023,10,hotel 4 estrellas,52.5
ES,05,38,canarias,canarias,santa cruz de tenerife,2023,10,hotel 5 estrellas,59.64
ES,05,38,canarias,canarias,santa cruz de tenerife,2023,10,total,55.63
ES,06,39,cantabria,cantabria,cantabria,2023,10,hotel 3 estrellas,80.99
ES,06,39,cantabria,cantabria,cantabria,2023,10,hotel 4 estrellas,83.12
ES,06,39,cantabria,cantabria,cantabria,2023,10,hotel 5 estrellas,55.71
ES,06,39,cantabria,cantabria,cantabria,2023,10,total,81.67
ES,07,05,castilla y leon,castilla y leon,avila,2023,10,hotel 3 estrellas,89.71
ES,07,05,castilla y leon,castilla y leon,avila,2023,10,hotel 4 estrellas,83.27
ES,07,05,castilla y leon,castilla y leon,avila,2023,10,hotel 5 estrellas,97.38
ES,07,05,castilla y leon,castilla y leon,avila,2023,10,total,84.99
ES,07,09,castilla y leon,castilla y leon,burgos,2023,10,hotel 3 estrellas,70.6
ES,07,09,castilla y leon,castilla y leon,burgos,2023,10,hotel 4 estrellas,69.89
ES,07,09,castilla y leon,castilla y leon,burgos,2023,10,hotel 5 estrellas,84.63
ES,07,09,castilla y leon,castilla y leon,burgos,2023,10,total,73.4
ES,07,24,castilla y leon,castilla y leon,leon,2023,10,hotel 3 estrellas,79.45
ES,07,24,castilla y leon,castilla y leon,leon,2023,10,hotel 4 estrellas,76.57
ES,07,24,castilla y leon,castilla y leon,leon,2023,10,hotel 5 estrellas,80.59
ES,07,24,castilla y leon,castilla y leon,leon,2023,10,total,79.13
ES,07,34,castilla y leon,castilla y leon,palencia,2023,10,hotel 3 estrellas,53.91
ES,07,34,castilla y leon,castilla y leon,palencia,2023,10,hotel 4 estrellas,66.09
ES,07,34,castilla y leon,castilla y leon,palencia,2023,10,hotel 5 estrellas,80.59
ES,07,34,castilla y leon,castilla y leon,palencia,2023,10,total,73.65
ES,07,37,castilla y leon,castilla y leon,salamanca,2023,10,hotel 3 estrellas,76.36
ES,07,37,castilla y leon,castilla y leon,salamanca,2023,10,hotel 4 estrellas,64.3
ES,07,37,castilla y leon,castilla y leon,salamanca,2023,10,hotel 5 estrellas,91.77
ES,07,37,castilla y leon,castilla y leon,salamanca,2023,10,total,73.94
ES,07,40,castilla y leon,castilla y leon,segovia,2023,10,hotel 3 estrellas,61.89
ES,07,40,castilla y leon,castilla y leon,segovia,2023,10,hotel 4 estrellas,61.5
ES,07,40,castilla y leon,castilla y leon,segovia,2023,10,hotel 5 estrellas,72.91
ES,07,40,castilla y leon,castilla y leon,segovia,2023,10,total,61.41
ES,07,42,castilla y leon,castilla y leon,soria,2023,10,hotel 3 estrellas,79.95
ES,07,42,castilla y leon,castilla y leon,soria,2023,10,hotel 4 estrellas,90.7
ES,07,42,castilla y leon,castilla y leon,soria,2023,10,hotel 5 estrellas,80.59
ES,07,42,castilla y leon,castilla y leon,soria,2023,10,total,85.54
ES,07,47,castilla y leon,castilla y leon,valladolid,2023,10,hotel 3 estrellas,57.24
ES,07,47,castilla y leon,castilla y leon,valladolid,2023,10,hotel 4 estrellas,68.74
ES,07,47,castilla y leon,castilla y leon,valladolid,2023,10,hotel 5 estrellas,41.87
ES,07,47,castilla y leon,castilla y leon,valladolid,2023,10,total,66.13
ES,07,49,castilla y leon,castilla y leon,zamora,2023,10,hotel 3 estrellas,75.35
ES,07,49,castilla y leon,castilla y leon,zamora,2023,10,hotel 4 estrellas,77.15
ES,07,49,castilla y leon,castilla y leon,zamora,2023,10,hotel 5 estrellas,95.0
ES,07,49,castilla y leon,castilla y leon,zamora,2023,10,total,75.46
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2023,10,hotel 3 estrellas,67.38
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2023,10,hotel 4 estrellas,54.14
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2023,10,hotel 5 estrellas,74.96
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2023,10,total,67.45
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2023,10,hotel 3 estrellas,78.8
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2023,10,hotel 4 estrellas,77.06
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2023,10,hotel 5 estrellas,73.82
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2023,10,total,76.48
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2023,10,hotel 3 estrellas,60.6
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2023,10,hotel 4 estrellas,75.71
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2023,10,hotel 5 estrellas,74.96
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2023,10,total,76.74
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2023,10,hotel 3 estrellas,62.85
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2023,10,hotel 4 estrellas,56.3
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2023,10,hotel 5 estrellas,74.96
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2023,10,total,65.26
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2023,10,hotel 3 estrellas,50.4
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2023,10,hotel 4 estrellas,59.84
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2023,10,hotel 5 estrellas,76.12
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2023,10,total,60.09
ES,09,08,cataluna,cataluna,barcelona,2023,10,hotel 3 estrellas,65.45
ES,09,08,cataluna,cataluna,barcelona,2023,10,hotel 4 estrellas,68.06
ES,09,08,cataluna,cataluna,barcelona,2023,10,hotel 5 estrellas,59.59
ES,09,08,cataluna,cataluna,barcelona,2023,10,total,66.95
ES,09,17,cataluna,cataluna,girona,2023,10,hotel 3 estrellas,69.07
ES,09,17,cataluna,cataluna,girona,2023,10,hotel 4 estrellas,77.17
ES,09,17,cataluna,cataluna,girona,2023,10,hotel 5 estrellas,85.53
ES,09,17,cataluna,cataluna,girona,2023,10,total,73.45
ES,09,25,cataluna,cataluna,lleida,2023,10,hotel 3 estrellas,81.5
ES,09,25,cataluna,cataluna,lleida,2023,10,hotel 4 estrellas,54.66
ES,09,25,cataluna,cataluna,lleida,2023,10,hotel 5 estrellas,100.0
ES,09,25,cataluna,cataluna,lleida,2023,10,total,57.3
ES,09,43,cataluna,cataluna,tarragona,2023,10,hotel 3 estrellas,64.56
ES,09,43,cataluna,cataluna,tarragona,2023,10,hotel 4 estrellas,69.49
ES,09,43,cataluna,cataluna,tarragona,2023,10,hotel 5 estrellas,47.02
ES,09,43,cataluna,cataluna,tarragona,2023,10,total,68.14
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2023,10,hotel 3 estrellas,64.98
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2023,10,hotel 4 estrellas,69.79
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2023,10,hotel 5 estrellas,89.5
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2023,10,total,69.11
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2023,10,hotel 3 estrellas,84.31
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2023,10,hotel 4 estrellas,78.96
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2023,10,hotel 5 estrellas,84.37
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2023,10,total,81.36
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2023,10,hotel 3 estrellas,65.83
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2023,10,hotel 4 estrellas,73.62
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2023,10,hotel 5 estrellas,79.24
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2023,10,total,71.35
ES,11,06,extremadura,extremadura,badajoz,2023,10,hotel 3 estrellas,62.54
ES,11,06,extremadura,extremadura,badajoz,2023,10,hotel 4 estrellas,71.39
ES,11,06,extremadura,extremadura,badajoz,2023,10,hotel 5 estrellas,77.69
ES,11,06,extremadura,extremadura,badajoz,2023,10,total,71.09
ES,11,10,extremadura,extremadura,caceres,2023,10,hotel 3 estrellas,72.27
ES,11,10,extremadura,extremadura,caceres,2023,10,hotel 4 estrellas,75.69
ES,11,10,extremadura,extremadura,caceres,2023,10,hotel 5 estrellas,98.27
ES,11,10,extremadura,extremadura,caceres,2023,10,total,77.54
ES,12,15,galicia,galicia,a coruna,2023,10,hotel 3 estrellas,77.73
ES,12,15,galicia,galicia,a coruna,2023,10,hotel 4 estrellas,79.98
ES,12,15,galicia,galicia,a coruna,2023,10,hotel 5 estrellas,73.55
ES,12,15,galicia,galicia,a coruna,2023,10,total,77.5
ES,12,27,galicia,galicia,lugo,2023,10,hotel 3 estrellas,72.4
ES,12,27,galicia,galicia,lugo,2023,10,hotel 4 estrellas,86.86
ES,12,27,galicia,galicia,lugo,2023,10,hotel 5 estrellas,92.16
ES,12,27,galicia,galicia,lugo,2023,10,total,82.75
ES,12,32,galicia,galicia,ourense,2023,10,hotel 3 estrellas,68.95
ES,12,32,galicia,galicia,ourense,2023,10,hotel 4 estrellas,80.71
ES,12,32,galicia,galicia,ourense,2023,10,hotel 5 estrellas,79.47
ES,12,32,galicia,galicia,ourense,2023,10,total,74.51
ES,12,36,galicia,galicia,pontevedra,2023,10,hotel 3 estrellas,56.7
ES,12,36,galicia,galicia,pontevedra,2023,10,hotel 4 estrellas,75.28
ES,12,36,galicia,galicia,pontevedra,2023,10,hotel 5 estrellas,72.69
ES,12,36,galicia,galicia,pontevedra,2023,10,total,63.28
ES,13,28,"madrid, comunidad de",madrid,madrid,2023,10,hotel 3 estrellas,58.84
ES,13,28,"madrid, comunidad de",madrid,madrid,2023,10,hotel 4 estrellas,71.75
ES,13,28,"madrid, comunidad de",madrid,madrid,2023,10,hotel 5 estrellas,69.67
ES,13,28,"madrid, comunidad de",madrid,madrid,2023,10,total,66.5
ES,14,30,"murcia, region de",murcia,murcia,2023,10,hotel 3 estrellas,78.68
ES,14,30,"murcia, region de",murcia,murcia,2023,10,hotel 4 estrellas,72.09
ES,14,30,"murcia, region de",murcia,murcia,2023,10,hotel 5 estrellas,55.94
ES,14,30,"murcia, region de",murcia,murcia,2023,10,total,76.69
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2023,10,hotel 3 estrellas,73.0
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2023,10,hotel 4 estrellas,83.85
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2023,10,hotel 5 estrellas,98.96
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2023,10,total,75.85
ES,16,01,pais vasco,pais vasco,araba/alava,2023,10,hotel 3 estrellas,56.48
ES,16,01,pais vasco,pais vasco,araba/alava,2023,10,hotel 4 estrellas,79.26
ES,16,01,pais vasco,pais vasco,araba/alava,2023,10,hotel 5 estrellas,42.43
ES,16,01,pais vasco,pais vasco,araba/alava,2023,10,total,72.55
ES,16,48,pais vasco,pais vasco,bizkaia,2023,10,hotel 3 estrellas,63.61
ES,16,48,pais vasco,pais vasco,bizkaia,2023,10,hotel 4 estrellas,79.91
ES,16,48,pais vasco,pais vasco,bizkaia,2023,10,hotel 5 estrellas,78.75
ES,16,48,pais vasco,pais vasco,bizkaia,2023,10,total,77.09
ES,16,20,pais vasco,pais vasco,gipuzkoa,2023,10,hotel 3 estrellas,82.54
ES,16,20,pais vasco,pais vasco,gipuzkoa,2023,10,hotel 4 estrellas,80.49
ES,16,20,pais vasco,pais vasco,gipuzkoa,2023,10,hotel 5 estrellas,73.27
ES,16,20,pais vasco,pais vasco,gipuzkoa,2023,10,total,74.35
ES,17,26,"rioja, la",rioja,la rioja,2023,10,hotel 3 estrellas,83.04
ES,17,26,"rioja, la",rioja,la rioja,2023,10,hotel 4 estrellas,65.8
ES,17,26,"rioja, la",rioja,la rioja,2023,10,hotel 5 estrellas,64.4
ES,17,26,"rioja, la",rioja,la rioja,2023,10,total,77.92
ES,01,04,andalucia,andalucia,almeria,2023,11,hotel 3 estrellas,58.91
ES,01,04,andalucia,andalucia,almeria,2023,11,hotel 4 estrellas,69.83
ES,01,04,andalucia,andalucia,almeria,2023,11,hotel 5 estrellas,78.51
ES,01,04,andalucia,andalucia,almeria,2023,11,total,65.85
ES,01,11,andalucia,andalucia,cadiz,2023,11,hotel 3 estrellas,75.11
ES,01,11,andalucia,andalucia,cadiz,2023,11,hotel 4 estrellas,73.7
ES,01,11,andalucia,andalucia,cadiz,2023,11,hotel 5 estrellas,92.99
ES,01,11,andalucia,andalucia,cadiz,2023,11,total,75.51
ES,01,14,andalucia,andalucia,cordoba,2023,11,hotel 3 estrellas,76.39
ES,01,14,andalucia,andalucia,cordoba,2023,11,hotel 4 estrellas,77.18
ES,01,14,andalucia,andalucia,cordoba,2023,11,hotel 5 estrellas,73.85
ES,01,14,andalucia,andalucia,cordoba,2023,11,total,75.11
ES,01,18,andalucia,andalucia,granada,2023,11,hotel 3 estrellas,77.43
ES,01,18,andalucia,andalucia,granada,2023,11,hotel 4 estrellas,77.84
ES,01,18,andalucia,andalucia,granada,2023,11,hotel 5 estrellas,71.26
ES,01,18,andalucia,andalucia,granada,2023,11,total,78.06
ES,01,21,andalucia,andalucia,huelva,2023,11,hotel 3 estrellas,70.11
ES,01,21,andalucia,andalucia,huelva,2023,11,hotel 4 estrellas,68.29
ES,01,21,andalucia,andalucia,huelva,2023,11,hotel 5 estrellas,78.51
ES,01,21,andalucia,andalucia,huelva,2023,11,total,69.01
ES,01,23,andalucia,andalucia,jaen,2023,11,hotel 3 estrellas,80.3
ES,01,23,andalucia,andalucia,jaen,2023,11,hotel 4 estrellas,81.51
ES,01,23,andalucia,andalucia,jaen,2023,11,hotel 5 estrellas,81.78
ES,01,23,andalucia,andalucia,jaen,2023,11,total,83.27
ES,01,29,andalucia,andalucia,malaga,2023,11,hotel 3 estrellas,67.76
ES,01,29,andalucia,andalucia,malaga,2023,11,hotel 4 estrellas,72.25
ES,01,29,andalucia,andalucia,malaga,2023,11,hotel 5 estrellas,76.01
ES,01,29,andalucia,andalucia,malaga,2023,11,total,70.97
ES,01,41,andalucia,andalucia,sevilla,2023,11,hotel 3 estrellas,72.37
ES,01,41,andalucia,andalucia,sevilla,2023,11,hotel 4 estrellas,75.81
ES,01,41,andalucia,andalucia,sevilla,2023,11,hotel 5 estrellas,75.18
ES,01,41,andalucia,andalucia,sevilla,2023,11,total,74.85
ES,02,22,aragon,aragon,huesca,2023,11,hotel 3 estrellas,79.92
ES,02,22,aragon,aragon,huesca,2023,11,hotel 4 estrellas,93.96
ES,02,22,aragon,aragon,huesca,2023,11,hotel 5 estrellas,75.41
ES,02,22,aragon,aragon,huesca,2023,11,total,86.06
ES,02,44,aragon,aragon,teruel,2023,11,hotel 3 estrellas,71.98
ES,02,44,aragon,aragon,teruel,2023,11,hotel 4 estrellas,91.11
ES,02,44,aragon,aragon,teruel,2023,11,hotel 5 estrellas,75.41
ES,02,44,aragon,aragon,teruel,2023,11,total,79.86
ES,02,50,aragon,aragon,zaragoza,2023,11,hotel 3 estrellas,78.62
ES,02,50,aragon,aragon,zaragoza,2023,11,hotel 4 estrellas,66.65
ES,02,50,aragon,aragon,zaragoza,2023,11,hotel 5 estrellas,75.41
ES,02,50,aragon,aragon,zaragoza,2023,11,total,71.38
ES,03,33,"asturias, principado de",asturias,asturias,2023,11,hotel 3 estrellas,87.08
ES,03,33,"asturias, principado de",asturias,asturias,2023,11,hotel 4 estrellas,77.67
ES,03,33,"asturias, principado de",asturias,asturias,2023,11,hotel 5 estrellas,88.94
ES,03,33,"asturias, principado de",asturias,asturias,2023,11,total,82.73
ES,04,07,"balears, illes",balears,illes balears,2023,11,hotel 3 estrellas,69.05
ES,04,07,"balears, illes",balears,illes balears,2023,11,hotel 4 estrellas,75.9
ES,04,07,"balears, illes",balears,illes balears,2023,11,hotel 5 estrellas,80.5
ES,04,07,"balears, illes",balears,illes balears,2023,11,total,73.88
ES,05,35,canarias,canarias,las palmas,2023,11,hotel 3 estrellas,63.11
ES,05,35,canarias,canarias,las palmas,2023,11,hotel 4 estrellas,71.39
ES,05,35,canarias,canarias,las palmas,2023,11,hotel 5 estrellas,63.05
ES,05,35,canarias,canarias,las palmas,2023,11,total,66.9
ES,05,38,canarias,canarias,santa cruz de tenerife,2023,11,hotel 3 estrellas,55.57
ES,05,38,canarias,canarias,santa cruz de tenerife,2023,11,hotel 4 estrellas,60.84
ES,05,38,canarias,canarias,santa cruz de tenerife,2023,11,hotel 5 estrellas,70.74
ES,05,38,canarias,canarias,santa cruz de tenerife,2023,11,total,55.97
ES,06,39,cantabria,cantabria,cantabria,2023,11,hotel 3 estrellas,85.32
ES,06,39,cantabria,cantabria,cantabria,2023,11,hotel 4 estrellas,94.88
ES,06,39,cantabria,cantabria,cantabria,2023,11,hotel 5 estrellas,77.13
ES,06,39,cantabria,cantabria,cantabria,2023,11,total,89.95
ES,07,05,castilla y leon,castilla y leon,avila,2023,11,hotel 3 estrellas,81.18
ES,07,05,castilla y leon,castilla y leon,avila,2023,11,hotel 4 estrellas,84.45
ES,07,05,castilla y leon,castilla y leon,avila,2023,11,hotel 5 estrellas,96.46
ES,07,05,castilla y leon,castilla y leon,avila,2023,11,total,82.04
ES,07,09,castilla y leon,castilla y leon,burgos,2023,11,hotel 3 estrellas,78.46
ES,07,09,castilla y leon,castilla y leon,burgos,2023,11,hotel 4 estrellas,87.19
ES,07,09,castilla y leon,castilla y leon,burgos,2023,11,hotel 5 estrellas,91.4
ES,07,09,castilla y leon,castilla y leon,burgos,2023,11,total,81.37
ES,07,24,castilla y leon,castilla y leon,leon,2023,11,hotel 3 estrellas,85.66
ES,07,24,castilla y leon,castilla y leon,leon,2023,11,hotel 4 estrellas,84.75
ES,07,24,castilla y leon,castilla y leon,leon,2023,11,hotel 5 estrellas,94.88
ES,07,24,castilla y leon,castilla y leon,leon,2023,11,total,88.14
ES,07,34,castilla y leon,castilla y leon,palencia,2023,11,hotel 3 estrellas,52.45
ES,07,34,castilla y leon,castilla y leon,palencia,2023,11,hotel 4 estrellas,80.81
ES,07,34,castilla y leon,castilla y leon,palencia,2023,11,hotel 5 estrellas,88.94
ES,07,34,castilla y leon,castilla y leon,palencia,2023,11,total,69.56
ES,07,37,castilla y leon,castilla y leon,salamanca,2023,11,hotel 3 estrellas,75.73
ES,07,37,castilla y leon,castilla y leon,salamanca,2023,11,hotel 4 estrellas,70.33
ES,07,37,castilla y leon,castilla y leon,salamanca,2023,11,hotel 5 estrellas,81.12
ES,07,37,castilla y leon,castilla y leon,salamanca,2023,11,total,78.54
ES,07,40,castilla y leon,castilla y leon,segovia,2023,11,hotel 3 estrellas,71.17
ES,07,40,castilla y leon,castilla y leon,segovia,2023,11,hotel 4 estrellas,89.96
ES,07,40,castilla y leon,castilla y leon,segovia,2023,11,hotel 5 estrellas,85.96
ES,07,40,castilla y leon,castilla y leon,segovia,2023,11,total,82.68
ES,07,42,castilla y leon,castilla y leon,soria,2023,11,hotel 3 estrellas,75.44
ES,07,42,castilla y leon,castilla y leon,soria,2023,11,hotel 4 estrellas,82.1
ES,07,42,castilla y leon,castilla y leon,soria,2023,11,hotel 5 estrellas,88.94
ES,07,42,castilla y leon,castilla y leon,soria,2023,11,total,78.94
ES,07,47,castilla y leon,castilla y leon,valladolid,2023,11,hotel 3 estrellas,68.87
ES,07,47,castilla y leon,castilla y leon,valladolid,2023,11,hotel 4 estrellas,65.87
ES,07,47,castilla y leon,castilla y leon,valladolid,2023,11,hotel 5 estrellas,95.99
ES,07,47,castilla y leon,castilla y leon,valladolid,2023,11,total,69.44
