id_pais,id_provincia,año,mes,categoria,producto,subcategoria,comunidad_autonoma,provincia,gasto_total_promedio,precio_medio_entrada_promedio
ES,43,2023,8,comida y bebida,actividades,gastronomia,cataluna,tarragona,136408.0,2006.0
ES,28,2023,8,comida y bebida,actividades,gastronomia,comunidad de madrid,madrid,31734.0,1548.0
ES,31,2023,8,comida y bebida,actividades,gastronomia,comunidad foral de navarra,navarra,17527.0,1031.0
ES,03,2023,8,comida y bebida,actividades,gastronomia,comunitat valenciana,alicante/alacant,1500.0,150.0
ES,12,2023,8,comida y bebida,actividades,gastronomia,comunitat valenciana,castellon/castello,68544.0,504.0
ES,46,2023,8,comida y bebida,actividades,gastronomia,comunitat valenciana,valencia/valencia,10388.0,2597.0
ES,07,2023,8,comida y bebida,actividades,gastronomia,illes balears,illes balears,14147.5,527.5
ES,26,2023,8,comida y bebida,actividades,gastronomia,la rioja,la rioja,9362.0,302.0
ES,30,2023,8,comida y bebida,actividades,gastronomia,region de murcia,murcia,210.0,70.0
ES,41,2023,8,vida nocturna,espectaculos,cine,andalucia,sevilla,120802.0,374.0
ES,22,2023,8,vida nocturna,espectaculos,cine,aragon,huesca,322875.0,1125.0
ES,50,2023,8,vida nocturna,espectaculos,cine,aragon,zaragoza,41741.0,623.0
ES,35,2023,8,vida nocturna,espectaculos,cine,canarias,las palmas,8568.0,612.0
ES,02,2023,8,vida nocturna,espectaculos,cine,castilla - la mancha,albacete,6846.0,326.0
ES,08,2023,8,vida nocturna,espectaculos,cine,cataluna,barcelona,23167.67,590.33
ES,43,2023,8,vida nocturna,espectaculos,cine,cataluna,tarragona,50472.0,701.0
ES,28,2023,8,vida nocturna,espectaculos,cine,comunidad de madrid,madrid,5463.0,1821.0
ES,07,2023,8,vida nocturna,espectaculos,cine,illes balears,illes balears,30.0,30.0
ES,20,2023,8,vida nocturna,espectaculos,cine,pais vasco,gipuzkoa,1740.0,60.0
ES,35,2023,8,otros,espectaculos,conferencias,canarias,las palmas,21000.0,200.0
ES,43,2023,8,otros,espectaculos,conferencias,cataluna,tarragona,46002.0,7667.0
ES,28,2023,8,otros,espectaculos,conferencias,comunidad de madrid,madrid,266497.0,24227.0
ES,04,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,almeria,1074118.5,2136.0
ES,11,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,cadiz,65036.5,841.0
ES,14,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,cordoba,1476176.0,1222.0
ES,18,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,granada,154432.67,1699.67
ES,21,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,huelva,680.0,170.0
ES,23,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,jaen,56896.0,3556.0
ES,29,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,malaga,701394.0,1682.0
ES,41,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,sevilla,961408.0,1790.5
ES,50,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",aragon,zaragoza,58410.0,1143.0
ES,35,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",canarias,las palmas,40946.43,587.71
ES,38,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",canarias,santa cruz de tenerife,59032.5,1575.0
ES,39,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",cantabria,cantabria,13441.5,325.0
ES,02,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,albacete,9263.0,785.0
ES,16,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,cuenca,32325.0,1096.5
ES,19,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,guadalajara,81918.0,999.0
ES,45,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,toledo,128799.0,1301.0
ES,05,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,avila,48222.0,1269.0
ES,09,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,burgos,53015.5,1219.5
ES,37,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,salamanca,450978.67,1029.67
ES,47,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,valladolid,4590277.0,769.67
ES,08,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,barcelona,173718.14,745.29
ES,17,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,girona,1221025.0,18785.0
ES,25,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,lleida,208824.0,1356.0
ES,43,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,tarragona,101389.67,923.33
ES,28,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",comunidad de madrid,madrid,73184.0,1018.0
ES,31,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",comunidad foral de navarra,navarra,197653.0,1397.0
ES,03,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",comunitat valenciana,alicante/alacant,182364.0,1608.0
ES,46,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",comunitat valenciana,valencia/valencia,68312.67,1143.67
ES,06,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",extremadura,badajoz,50372.67,714.33
ES,10,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",extremadura,caceres,2640.0,176.0
ES,15,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,a coruna,18144.0,648.0
ES,27,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,lugo,1155.0,165.0
ES,32,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,ourense,2475.0,165.0
ES,36,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,pontevedra,18955.0,939.0
ES,07,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",illes balears,illes balears,106681.8,1046.2
ES,26,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",la rioja,la rioja,182505.0,724.5
ES,01,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",pais vasco,araba/alava,7613.0,414.5
ES,48,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",pais vasco,bizkaia,734873.67,862.0
ES,20,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",pais vasco,gipuzkoa,180776.0,1532.0
ES,33,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",principado de asturias,asturias,617561.5,9896.0
ES,30,2023,8,paisaje urbano,espectaculos,"cultura, teatro y danza",region de murcia,murcia,75173.0,1505.0
ES,28,2023,8,compras,espectaculos,ferias,comunidad de madrid,madrid,266497.0,24227.0
ES,45,2023,8,paisaje urbano,espectaculos,museo y exposiciones,castilla - la mancha,toledo,56966.0,626.0
ES,37,2023,8,paisaje urbano,espectaculos,museo y exposiciones,castilla y leon,salamanca,225302.0,418.0
ES,08,2023,8,paisaje urbano,espectaculos,museo y exposiciones,cataluna,barcelona,69943.0,788.5
ES,43,2023,8,paisaje urbano,espectaculos,museo y exposiciones,cataluna,tarragona,280612.0,1922.0
ES,46,2023,8,paisaje urbano,espectaculos,museo y exposiciones,comunitat valenciana,valencia/valencia,42804.0,678.0
ES,07,2023,8,paisaje urbano,espectaculos,museo y exposiciones,illes balears,illes balears,1036.0,518.0
ES,01,2023,8,paisaje urbano,espectaculos,museo y exposiciones,pais vasco,araba/alava,19975.0,425.0
ES,48,2023,8,paisaje urbano,espectaculos,museo y exposiciones,pais vasco,bizkaia,870464.0,938.0
ES,04,2023,8,vida nocturna,espectaculos,musica,andalucia,almeria,6984868.75,2479.5
ES,11,2023,8,vida nocturna,espectaculos,musica,andalucia,cadiz,864079.0,1836.5
ES,14,2023,8,vida nocturna,espectaculos,musica,andalucia,cordoba,90893.2,2393.8
ES,18,2023,8,vida nocturna,espectaculos,musica,andalucia,granada,182816.29,1122.43
ES,23,2023,8,vida nocturna,espectaculos,musica,andalucia,jaen,188246.0,1908.75
ES,29,2023,8,vida nocturna,espectaculos,musica,andalucia,malaga,652708.0,1925.75
ES,41,2023,8,vida nocturna,espectaculos,musica,andalucia,sevilla,1353579.0,2111.33
ES,22,2023,8,vida nocturna,espectaculos,musica,aragon,huesca,82704.67,1606.0
ES,44,2023,8,vida nocturna,espectaculos,musica,aragon,teruel,252702.25,1342.0
ES,50,2023,8,vida nocturna,espectaculos,musica,aragon,zaragoza,421324.17,1301.17
ES,35,2023,8,vida nocturna,espectaculos,musica,canarias,las palmas,121985.33,783.56
ES,38,2023,8,vida nocturna,espectaculos,musica,canarias,santa cruz de tenerife,181274.6,1882.7
ES,39,2023,8,vida nocturna,espectaculos,musica,cantabria,cantabria,43737.0,1733.0
ES,02,2023,8,vida nocturna,espectaculos,musica,castilla - la mancha,albacete,16720.0,115.0
ES,13,2023,8,vida nocturna,espectaculos,musica,castilla - la mancha,ciudad real,108510.67,1622.67
ES,16,2023,8,vida nocturna,espectaculos,musica,castilla - la mancha,cuenca,546.0,1365.0
ES,19,2023,8,vida nocturna,espectaculos,musica,castilla - la mancha,guadalajara,62547.0,3466.5
ES,45,2023,8,vida nocturna,espectaculos,musica,castilla - la mancha,toledo,50105.0,3555.5
ES,05,2023,8,vida nocturna,espectaculos,musica,castilla y leon,avila,3500.0,100.0
ES,09,2023,8,vida nocturna,espectaculos,musica,castilla y leon,burgos,125088.33,1240.67
ES,24,2023,8,vida nocturna,espectaculos,musica,castilla y leon,leon,25788.0,1535.0
ES,37,2023,8,vida nocturna,espectaculos,musica,castilla y leon,salamanca,8459.0,574.0
ES,40,2023,8,vida nocturna,espectaculos,musica,castilla y leon,segovia,953026.0,1789.0
ES,42,2023,8,vida nocturna,espectaculos,musica,castilla y leon,soria,3740.0,110.0
ES,47,2023,8,vida nocturna,espectaculos,musica,castilla y leon,valladolid,281455.33,2326.67
ES,49,2023,8,vida nocturna,espectaculos,musica,castilla y leon,zamora,1325793.33,1116.33
ES,08,2023,8,vida nocturna,espectaculos,musica,cataluna,barcelona,558450.58,1699.96
ES,17,2023,8,vida nocturna,espectaculos,musica,cataluna,girona,159404.33,1061.87
ES,25,2023,8,vida nocturna,espectaculos,musica,cataluna,lleida,189927.67,2332.0
ES,43,2023,8,vida nocturna,espectaculos,musica,cataluna,tarragona,199789.83,1014.74
ES,28,2023,8,vida nocturna,espectaculos,musica,comunidad de madrid,madrid,2186762.33,2177.5
ES,31,2023,8,vida nocturna,espectaculos,musica,comunidad foral de navarra,navarra,243608.89,1418.44
ES,03,2023,8,vida nocturna,espectaculos,musica,comunitat valenciana,alicante/alacant,332152.91,1380.73
ES,12,2023,8,vida nocturna,espectaculos,musica,comunitat valenciana,castellon/castello,407584.0,1504.0
ES,46,2023,8,vida nocturna,espectaculos,musica,comunitat valenciana,valencia/valencia,175872.43,1136.86
ES,06,2023,8,vida nocturna,espectaculos,musica,extremadura,badajoz,12897.25,1280.25
ES,10,2023,8,vida nocturna,espectaculos,musica,extremadura,caceres,3039.0,1650.0
ES,15,2023,8,vida nocturna,espectaculos,musica,galicia,a coruna,242446.43,1113.29
ES,27,2023,8,vida nocturna,espectaculos,musica,galicia,lugo,1000.0,250.0
ES,32,2023,8,vida nocturna,espectaculos,musica,galicia,ourense,22208.0,2776.0
ES,36,2023,8,vida nocturna,espectaculos,musica,galicia,pontevedra,474844.0,1428.67
ES,07,2023,8,vida nocturna,espectaculos,musica,illes balears,illes balears,978355.51,1986.71
ES,26,2023,8,vida nocturna,espectaculos,musica,la rioja,la rioja,325254.0,1178.0
ES,01,2023,8,vida nocturna,espectaculos,musica,pais vasco,araba/alava,85476.0,419.0
ES,48,2023,8,vida nocturna,espectaculos,musica,pais vasco,bizkaia,176170.0,1003.0
ES,20,2023,8,vida nocturna,espectaculos,musica,pais vasco,gipuzkoa,141470.17,1709.0
ES,33,2023,8,vida nocturna,espectaculos,musica,principado de asturias,asturias,387062.0,1311.67
ES,30,2023,8,vida nocturna,espectaculos,musica,region de murcia,murcia,452551.0,1330.2
ES,14,2023,8,vida nocturna,espectaculos,musicales,andalucia,cordoba,2376.0,1188.0
ES,41,2023,8,vida nocturna,espectaculos,musicales,andalucia,sevilla,14245.0,1295.0
ES,50,2023,8,vida nocturna,espectaculos,musicales,aragon,zaragoza,1260.0,70.0
ES,35,2023,8,vida nocturna,espectaculos,musicales,canarias,las palmas,28149.0,853.0
ES,39,2023,8,vida nocturna,espectaculos,musicales,cantabria,cantabria,1782.0,198.0
ES,37,2023,8,vida nocturna,espectaculos,musicales,castilla y leon,salamanca,677952.0,1926.0
ES,47,2023,8,vida nocturna,espectaculos,musicales,castilla y leon,valladolid,3805.0,1522.0
ES,08,2023,8,vida nocturna,espectaculos,musicales,cataluna,barcelona,18450.0,1476.0
ES,43,2023,8,vida nocturna,espectaculos,musicales,cataluna,tarragona,20169.0,243.0
ES,28,2023,8,vida nocturna,espectaculos,musicales,comunidad de madrid,madrid,848.33,93.67
ES,46,2023,8,vida nocturna,espectaculos,musicales,comunitat valenciana,valencia/valencia,8726.0,610.0
ES,06,2023,8,vida nocturna,espectaculos,musicales,extremadura,badajoz,1472.0,168.0
ES,10,2023,8,vida nocturna,espectaculos,musicales,extremadura,caceres,2640.0,176.0
ES,15,2023,8,vida nocturna,espectaculos,musicales,galicia,a coruna,18144.0,648.0
ES,27,2023,8,vida nocturna,espectaculos,musicales,galicia,lugo,1155.0,165.0
ES,32,2023,8,vida nocturna,espectaculos,musicales,galicia,ourense,2475.0,165.0
ES,07,2023,8,vida nocturna,espectaculos,musicales,illes balears,illes balears,136864.5,2834.0
ES,13,2023,8,paisaje naturaleza,espectaculos,parques tematicos,castilla - la mancha,ciudad real,8224.0,2056.0
ES,04,2023,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,almeria,400.0,100.0
ES,11,2023,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,cadiz,166992.0,1136.0
ES,14,2023,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,cordoba,101726.0,2466.0
ES,18,2023,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,granada,1316.0,1316.0
ES,23,2023,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,jaen,15079.0,4036.0
ES,29,2023,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,malaga,404145.0,1283.0
ES,41,2023,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,sevilla,43796.5,615.5
ES,50,2023,9,paisaje naturaleza,actividades,actividades infantiles,aragon,zaragoza,944619.0,689.0
ES,35,2023,9,paisaje naturaleza,actividades,actividades infantiles,canarias,las palmas,4650.0,62.0
ES,38,2023,9,paisaje naturaleza,actividades,actividades infantiles,canarias,santa cruz de tenerife,109.0,109.0
ES,39,2023,9,paisaje naturaleza,actividades,actividades infantiles,cantabria,cantabria,156512.0,1168.0
ES,02,2023,9,paisaje naturaleza,actividades,actividades infantiles,castilla - la mancha,albacete,650.0,50.0
ES,13,2023,9,paisaje naturaleza,actividades,actividades infantiles,castilla - la mancha,ciudad real,11886.0,849.0
ES,45,2023,9,paisaje naturaleza,actividades,actividades infantiles,castilla - la mancha,toledo,93312.0,648.0
ES,47,2023,9,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,valladolid,2121.0,101.0
ES,08,2023,9,paisaje naturaleza,actividades,actividades infantiles,cataluna,barcelona,232159.44,1503.44
ES,17,2023,9,paisaje naturaleza,actividades,actividades infantiles,cataluna,girona,5725.0,1291.67
ES,43,2023,9,paisaje naturaleza,actividades,actividades infantiles,cataluna,tarragona,70216.2,2115.2
ES,28,2023,9,paisaje naturaleza,actividades,actividades infantiles,comunidad de madrid,madrid,173843.89,1185.89
ES,31,2023,9,paisaje naturaleza,actividades,actividades infantiles,comunidad foral de navarra,navarra,672199.0,2013.0
ES,03,2023,9,paisaje naturaleza,actividades,actividades infantiles,comunitat valenciana,alicante/alacant,114860.5,3831.5
ES,46,2023,9,paisaje naturaleza,actividades,actividades infantiles,comunitat valenciana,valencia/valencia,1084404.25,1254.75
ES,06,2023,9,paisaje naturaleza,actividades,actividades infantiles,extremadura,badajoz,19281.33,212.0
ES,10,2023,9,paisaje naturaleza,actividades,actividades infantiles,extremadura,caceres,24288.0,176.0
ES,15,2023,9,paisaje naturaleza,actividades,actividades infantiles,galicia,a coruna,9477.0,729.0
ES,27,2023,9,paisaje naturaleza,actividades,actividades infantiles,galicia,lugo,103761.0,1647.0
ES,32,2023,9,paisaje naturaleza,actividades,actividades infantiles,galicia,ourense,57892.0,164.0
ES,07,2023,9,paisaje naturaleza,actividades,actividades infantiles,illes balears,illes balears,193094.17,797.67
ES,01,2023,9,paisaje naturaleza,actividades,actividades infantiles,pais vasco,araba/alava,5796.0,483.0
ES,48,2023,9,paisaje naturaleza,actividades,actividades infantiles,pais vasco,bizkaia,15908.67,1018.33
ES,20,2023,9,paisaje naturaleza,actividades,actividades infantiles,pais vasco,gipuzkoa,590288.0,934.0
ES,33,2023,9,paisaje naturaleza,actividades,actividades infantiles,principado de asturias,asturias,782.0,782.0
ES,30,2023,9,paisaje naturaleza,actividades,actividades infantiles,region de murcia,murcia,14394.0,502.0
ES,18,2023,9,servicios,actividades,cursos,andalucia,granada,1440.0,120.0
ES,23,2023,9,servicios,actividades,cursos,andalucia,jaen,16016.0,1001.0
ES,29,2023,9,servicios,actividades,cursos,andalucia,malaga,135304.67,1832.67
ES,41,2023,9,servicios,actividades,cursos,andalucia,sevilla,1550.0,50.0
ES,35,2023,9,servicios,actividades,cursos,canarias,las palmas,4597.5,4460.0
ES,38,2023,9,servicios,actividades,cursos,canarias,santa cruz de tenerife,2129.0,4258.0
ES,39,2023,9,servicios,actividades,cursos,cantabria,cantabria,2400.0,800.0
ES,45,2023,9,servicios,actividades,cursos,castilla - la mancha,toledo,25434.0,2826.0
ES,08,2023,9,servicios,actividades,cursos,cataluna,barcelona,240538.5,3611.5
ES,17,2023,9,servicios,actividades,cursos,cataluna,girona,2190.0,795.0
ES,43,2023,9,servicios,actividades,cursos,cataluna,tarragona,3045.0,1015.0
ES,28,2023,9,servicios,actividades,cursos,comunidad de madrid,madrid,645354.5,2155.0
ES,46,2023,9,servicios,actividades,cursos,comunitat valenciana,valencia/valencia,81905.5,6478.5
ES,10,2023,9,servicios,actividades,cursos,extremadura,caceres,100.0,100.0
ES,36,2023,9,servicios,actividades,cursos,galicia,pontevedra,9191.0,1313.0
ES,07,2023,9,servicios,actividades,cursos,illes balears,illes balears,14463.29,924.29
ES,48,2023,9,servicios,actividades,cursos,pais vasco,bizkaia,68445.33,5183.0
ES,20,2023,9,servicios,actividades,cursos,pais vasco,gipuzkoa,1875.0,375.0
ES,30,2023,9,servicios,actividades,cursos,region de murcia,murcia,860.0,430.0
ES,04,2023,9,paisaje naturaleza,actividades,deportes y aventuras,andalucia,almeria,225578.0,5246.0
ES,11,2023,9,paisaje naturaleza,actividades,deportes y aventuras,andalucia,cadiz,166992.0,1136.0
ES,18,2023,9,paisaje naturaleza,actividades,deportes y aventuras,andalucia,granada,4555.0,429.0
ES,23,2023,9,paisaje naturaleza,actividades,deportes y aventuras,andalucia,jaen,14142.0,7071.0
ES,29,2023,9,paisaje naturaleza,actividades,deportes y aventuras,andalucia,malaga,404019.0,2842.0
ES,41,2023,9,paisaje naturaleza,actividades,deportes y aventuras,andalucia,sevilla,10507.0,553.0
ES,50,2023,9,paisaje naturaleza,actividades,deportes y aventuras,aragon,zaragoza,59034.0,796.5
ES,35,2023,9,paisaje naturaleza,actividades,deportes y aventuras,canarias,las palmas,214079.0,2207.0
ES,38,2023,9,paisaje naturaleza,actividades,deportes y aventuras,canarias,santa cruz de tenerife,78584.0,4136.0
ES,45,2023,9,paisaje naturaleza,actividades,deportes y aventuras,castilla - la mancha,toledo,250.0,250.0
ES,05,2023,9,paisaje naturaleza,actividades,deportes y aventuras,castilla y leon,avila,13324.0,6662.0
ES,08,2023,9,paisaje naturaleza,actividades,deportes y aventuras,cataluna,barcelona,154820.4,1569.2
ES,17,2023,9,paisaje naturaleza,actividades,deportes y aventuras,cataluna,girona,38890.67,433.67
ES,43,2023,9,paisaje naturaleza,actividades,deportes y aventuras,cataluna,tarragona,1089.0,363.0
ES,28,2023,9,paisaje naturaleza,actividades,deportes y aventuras,comunidad de madrid,madrid,63108.0,1464.5
ES,31,2023,9,paisaje naturaleza,actividades,deportes y aventuras,comunidad foral de navarra,navarra,254896.0,1432.0
ES,03,2023,9,paisaje naturaleza,actividades,deportes y aventuras,comunitat valenciana,alicante/alacant,86576.0,3472.67
ES,12,2023,9,paisaje naturaleza,actividades,deportes y aventuras,comunitat valenciana,castellon/castello,39930.0,165.0
ES,46,2023,9,paisaje naturaleza,actividades,deportes y aventuras,comunitat valenciana,valencia/valencia,29472.0,2456.0
