año,mes,pais_origen,tipo_origen,ciudad_destino,pasajeros
2025,6,suiza,internacional,tenerife,8343
2025,6,suiza,internacional,valencia,19176
2025,6,tailandia,internacional,madrid,2071
2025,6,tanzania,internacional,madrid,519
2025,6,turquia,internacional,barcelona,35544
2025,6,turquia,internacional,bilbao,3538
2025,6,turquia,internacional,madrid,38317
2025,6,turquia,internacional,malaga,8917
2025,6,turquia,internacional,sevilla,5588
2025,6,turquia,internacional,valencia,8078
2025,6,tunez,internacional,barcelona,2802
2025,6,tunez,internacional,madrid,4387
2025,6,uruguay,internacional,madrid,10545
2025,6,uruguay,internacional,"palmas de gran canaria, las",3774
2025,6,uzbekistan,internacional,madrid,844
2025,6,venezuela,internacional,madrid,21081
2025,6,venezuela,internacional,tenerife,945
2025,7,albania,internacional,barcelona,13252
2025,7,albania,internacional,madrid,6456
2025,7,albania,internacional,valencia,3112
2025,7,alemania,internacional,alacant/alicante,53078
2025,7,alemania,internacional,barcelona,176288
2025,7,alemania,internacional,bilbao,37139
2025,7,alemania,internacional,castello de la plana,2920
2025,7,alemania,internacional,fuerteventura,56862
2025,7,alemania,internacional,girona,18863
2025,7,alemania,internacional,ibiza,51723
2025,7,alemania,internacional,jerez de la frontera,20016
2025,7,alemania,internacional,lanzarote,13563
2025,7,alemania,internacional,madrid,116585
2025,7,alemania,internacional,mallorca,615592
2025,7,alemania,internacional,menorca,9750
2025,7,alemania,internacional,malaga,93043
2025,7,alemania,internacional,oviedo,4173
2025,7,alemania,internacional,"palmas de gran canaria, las",46655
2025,7,alemania,internacional,reus,1598
2025,7,alemania,internacional,santa cruz de la palma,1647
2025,7,alemania,internacional,santiago de compostela,5151
2025,7,alemania,internacional,sevilla,15162
2025,7,alemania,internacional,tenerife,49203
2025,7,alemania,internacional,valencia,39700
2025,7,arabia saudi,internacional,barcelona,5935
2025,7,arabia saudi,internacional,madrid,4645
2025,7,arabia saudi,internacional,malaga,3108
2025,7,argelia,internacional,alacant/alicante,18189
2025,7,argelia,internacional,barcelona,12361
2025,7,argelia,internacional,madrid,4781
2025,7,argelia,internacional,mallorca,1204
2025,7,argelia,internacional,valencia,988
2025,7,argentina,internacional,barcelona,7401
2025,7,argentina,internacional,madrid,53119
2025,7,armenia,internacional,barcelona,4151
2025,7,austria,internacional,alacant/alicante,7777
2025,7,austria,internacional,barcelona,34994
2025,7,austria,internacional,bilbao,2131
2025,7,austria,internacional,fuerteventura,1488
2025,7,austria,internacional,ibiza,9189
2025,7,austria,internacional,madrid,19395
2025,7,austria,internacional,mallorca,53561
2025,7,austria,internacional,menorca,820
2025,7,austria,internacional,malaga,15264
2025,7,austria,internacional,"palmas de gran canaria, las",2761
2025,7,austria,internacional,santander,1646
2025,7,austria,internacional,sevilla,2380
2025,7,austria,internacional,tenerife,5941
2025,7,austria,internacional,valencia,7513
2025,7,azerbaiyan,internacional,barcelona,2126
2025,7,bolivia,internacional,madrid,9395
2025,7,bosnia y herzegovina,internacional,girona,1625
2025,7,brasil,internacional,barcelona,7139
2025,7,brasil,internacional,madrid,65652
2025,7,bulgaria,internacional,alacant/alicante,2564
2025,7,bulgaria,internacional,barcelona,9731
2025,7,bulgaria,internacional,madrid,8143
2025,7,bulgaria,internacional,mallorca,2273
2025,7,bulgaria,internacional,malaga,4188
2025,7,bulgaria,internacional,valencia,3985
2025,7,belgica,internacional,alacant/alicante,46983
2025,7,belgica,internacional,almeria,4713
2025,7,belgica,internacional,barcelona,55382
2025,7,belgica,internacional,bilbao,7064
2025,7,belgica,internacional,castello de la plana,1539
2025,7,belgica,internacional,fuerteventura,3018
2025,7,belgica,internacional,girona,15157
2025,7,belgica,internacional,ibiza,14964
2025,7,belgica,internacional,jerez de la frontera,566
2025,7,belgica,internacional,lanzarote,5144
2025,7,belgica,internacional,madrid,49523
2025,7,belgica,internacional,mallorca,24815
2025,7,belgica,internacional,menorca,2594
2025,7,belgica,internacional,murcia,2250
2025,7,belgica,internacional,malaga,48932
2025,7,belgica,internacional,oviedo,2304
2025,7,belgica,internacional,"palmas de gran canaria, las",9691
2025,7,belgica,internacional,reus,4920
2025,7,belgica,internacional,santander,3749
2025,7,belgica,internacional,santiago de compostela,1549
2025,7,belgica,internacional,sevilla,3751
2025,7,belgica,internacional,tenerife,25164
2025,7,belgica,internacional,valencia,14927
2025,7,belgica,internacional,vitoria-gasteiz,1530
2025,7,belgica,internacional,zaragoza,1515
2025,7,cabo verde,internacional,barcelona,726
2025,7,cabo verde,internacional,"palmas de gran canaria, las",1145
2025,7,canada,internacional,barcelona,28925
2025,7,canada,internacional,madrid,14731
2025,7,canada,internacional,malaga,3704
2025,7,canada,internacional,valencia,568
2025,7,chile,internacional,barcelona,4425
2025,7,chile,internacional,madrid,29098
2025,7,china,internacional,barcelona,19037
2025,7,china,internacional,madrid,39752
2025,7,chipre,internacional,barcelona,883
2025,7,colombia,internacional,barcelona,12736
2025,7,colombia,internacional,madrid,94254
2025,7,corea,internacional,barcelona,9084
2025,7,corea,internacional,madrid,4126
2025,7,costa rica,internacional,madrid,11900
2025,7,croacia,internacional,alacant/alicante,1549
2025,7,croacia,internacional,barcelona,16029
2025,7,croacia,internacional,girona,1384
2025,7,croacia,internacional,lanzarote,915
2025,7,croacia,internacional,madrid,22032
2025,7,croacia,internacional,mallorca,2805
2025,7,croacia,internacional,malaga,3798
2025,7,cuba,internacional,madrid,21879
2025,7,dinamarca,internacional,alacant/alicante,20062
2025,7,dinamarca,internacional,barcelona,31613
2025,7,dinamarca,internacional,bilbao,2913
2025,7,dinamarca,internacional,ibiza,1484
2025,7,dinamarca,internacional,lanzarote,780
2025,7,dinamarca,internacional,madrid,14483
2025,7,dinamarca,internacional,mallorca,41850
2025,7,dinamarca,internacional,malaga,43144
2025,7,dinamarca,internacional,"palmas de gran canaria, las",5370
2025,7,dinamarca,internacional,tenerife,1001
2025,7,dinamarca,internacional,valencia,2801
2025,7,ecuador,internacional,madrid,20250
2025,7,egipto,internacional,barcelona,5795
2025,7,egipto,internacional,madrid,9252
2025,7,el salvador,internacional,madrid,5807
2025,7,emiratos arabes unidos,internacional,barcelona,35254
2025,7,emiratos arabes unidos,internacional,madrid,41595
2025,7,emiratos arabes unidos,internacional,malaga,5827
2025,7,eslovenia,internacional,madrid,352
2025,7,espana,nacional,alacant/alicante,119003
2025,7,espana,nacional,almeria,17909
2025,7,espana,nacional,badajoz,5154
2025,7,espana,nacional,barcelona,677696
2025,7,espana,nacional,bilbao,182029
2025,7,espana,nacional,castello de la plana,3934
2025,7,espana,nacional,"coruna, a",51322
2025,7,espana,nacional,cordoba,1321
2025,7,espana,nacional,donostia/san sebastian,22400
2025,7,espana,nacional,fuerteventura,121480
2025,7,espana,nacional,granada,40056
2025,7,espana,nacional,ibiza,248283
2025,7,espana,nacional,jerez de la frontera,25077
2025,7,espana,nacional,lanzarote,158394
2025,7,espana,nacional,leon,4069
2025,7,espana,nacional,lleida,1189
2025,7,espana,nacional,logrono,727
2025,7,espana,nacional,madrid,796452
2025,7,espana,nacional,mallorca,481097
2025,7,espana,nacional,melilla,24016
2025,7,espana,nacional,menorca,165433
2025,7,espana,nacional,murcia,7104
2025,7,espana,nacional,malaga,249664
2025,7,espana,nacional,oviedo,79136
2025,7,espana,nacional,"palmas de gran canaria, las",372524
2025,7,espana,nacional,pamplona/iruna,10212
2025,7,espana,nacional,reus,591
2025,7,espana,nacional,salamanca,1373
2025,7,espana,nacional,san sebastian de la gomera,6048
2025,7,espana,nacional,santa cruz de la palma,62917
2025,7,espana,nacional,santander,28190
2025,7,espana,nacional,santiago de compostela,132332
2025,7,espana,nacional,"seu d'urgell, la",1114
2025,7,espana,nacional,sevilla,197088
2025,7,espana,nacional,tenerife,393149
2025,7,espana,nacional,valladolid,2664
2025,7,espana,nacional,valverde,15256
2025,7,espana,nacional,valencia,147250
2025,7,espana,nacional,vigo,49924
2025,7,espana,nacional,vitoria-gasteiz,10008
2025,7,espana,nacional,zaragoza,16043
2025,7,estados unidos de america,internacional,barcelona,116846
2025,7,estados unidos de america,internacional,bilbao,2078
2025,7,estados unidos de america,internacional,madrid,170352
2025,7,estados unidos de america,internacional,mallorca,3444
2025,7,estados unidos de america,internacional,malaga,4557
2025,7,estonia,internacional,barcelona,2813
2025,7,estonia,internacional,mallorca,533
2025,7,estonia,internacional,malaga,1818
2025,7,etiopia,internacional,madrid,4828
2025,7,finlandia,internacional,alacant/alicante,7871
2025,7,finlandia,internacional,barcelona,8353
2025,7,finlandia,internacional,girona,1611
2025,7,finlandia,internacional,madrid,5731
2025,7,finlandia,internacional,mallorca,4506
2025,7,finlandia,internacional,malaga,19271
2025,7,francia,internacional,alacant/alicante,49045
2025,7,francia,internacional,barcelona,182666
2025,7,francia,internacional,bilbao,11832
2025,7,francia,internacional,fuerteventura,5500
2025,7,francia,internacional,girona,3593
2025,7,francia,internacional,ibiza,42709
2025,7,francia,internacional,lanzarote,13615
2025,7,francia,internacional,madrid,157952
2025,7,francia,internacional,mallorca,118851
2025,7,francia,internacional,menorca,41704
2025,7,francia,internacional,murcia,1019
2025,7,francia,internacional,malaga,77892
2025,7,francia,internacional,oviedo,3437
2025,7,francia,internacional,"palmas de gran canaria, las",8041
2025,7,francia,internacional,reus,1432
2025,7,francia,internacional,santander,1395
2025,7,francia,internacional,santiago de compostela,3005
2025,7,francia,internacional,sevilla,26661
2025,7,francia,internacional,tenerife,27752
2025,7,francia,internacional,valencia,42487
2025,7,francia,internacional,zaragoza,1266
2025,7,georgia,internacional,barcelona,2808
2025,7,georgia,internacional,madrid,1962
2025,7,grecia,internacional,alacant/alicante,1096
2025,7,grecia,internacional,barcelona,38818
2025,7,grecia,internacional,bilbao,2109
2025,7,grecia,internacional,ibiza,1704
2025,7,grecia,internacional,madrid,45019
2025,7,grecia,internacional,mallorca,3492
2025,7,grecia,internacional,malaga,4073
2025,7,grecia,internacional,sevilla,1281
2025,7,grecia,internacional,valencia,1891
2025,7,honduras,internacional,barcelona,1807
2025,7,honduras,internacional,madrid,7051
2025,7,hungria,internacional,alacant/alicante,10152
2025,7,hungria,internacional,almeria,712
2025,7,hungria,internacional,barcelona,21583
2025,7,hungria,internacional,bilbao,2016
2025,7,hungria,internacional,castello de la plana,1629
2025,7,hungria,internacional,girona,1995
2025,7,hungria,internacional,lanzarote,920
2025,7,hungria,internacional,madrid,16956
2025,7,hungria,internacional,mallorca,9656
2025,7,hungria,internacional,malaga,8591
2025,7,hungria,internacional,"palmas de gran canaria, las",2990
2025,7,hungria,internacional,sevilla,2397
2025,7,hungria,internacional,tenerife,6313
2025,7,hungria,internacional,valencia,6793
2025,7,irlanda,internacional,alacant/alicante,34946
2025,7,irlanda,internacional,barcelona,39434
2025,7,irlanda,internacional,bilbao,6445
2025,7,irlanda,internacional,fuerteventura,6853
2025,7,irlanda,internacional,girona,13624
2025,7,irlanda,internacional,ibiza,6499
2025,7,irlanda,internacional,lanzarote,29485
2025,7,irlanda,internacional,madrid,25741
2025,7,irlanda,internacional,mallorca,34094
2025,7,irlanda,internacional,menorca,1615
2025,7,irlanda,internacional,murcia,4792
2025,7,irlanda,internacional,malaga,67451
2025,7,irlanda,internacional,"palmas de gran canaria, las",9179
2025,7,irlanda,internacional,reus,22989
2025,7,irlanda,internacional,santander,2350
2025,7,irlanda,internacional,santiago de compostela,4154
2025,7,irlanda,internacional,sevilla,6564
2025,7,irlanda,internacional,tenerife,22342
2025,7,irlanda,internacional,valencia,10845
2025,7,islandia,internacional,alacant/alicante,8388
2025,7,islandia,internacional,almeria,447
2025,7,islandia,internacional,barcelona,6687
2025,7,islandia,internacional,madrid,7442
2025,7,islandia,internacional,malaga,2817
2025,7,islandia,internacional,tenerife,9645
2025,7,islandia,internacional,valencia,895
2025,7,israel,internacional,barcelona,17425
2025,7,israel,internacional,madrid,11299
2025,7,israel,internacional,malaga,716
2025,7,italia,internacional,alacant/alicante,32896
2025,7,italia,internacional,barcelona,318930
2025,7,italia,internacional,bilbao,16762
2025,7,italia,internacional,castello de la plana,1424
2025,7,italia,internacional,"coruna, a",1178
2025,7,italia,internacional,fuerteventura,16143
2025,7,italia,internacional,girona,10917
2025,7,italia,internacional,ibiza,103421
2025,7,italia,internacional,lanzarote,6763
2025,7,italia,internacional,madrid,272384
2025,7,italia,internacional,mallorca,74216
2025,7,italia,internacional,menorca,29678
2025,7,italia,internacional,malaga,66499
2025,7,italia,internacional,oviedo,5808
2025,7,italia,internacional,"palmas de gran canaria, las",10258
2025,7,italia,internacional,santander,8161
2025,7,italia,internacional,sevilla,38071
2025,7,italia,internacional,tenerife,32850
2025,7,italia,internacional,valencia,86795
2025,7,italia,internacional,vitoria-gasteiz,2296
2025,7,italia,internacional,zaragoza,5413
2025,7,japon,internacional,madrid,3831
2025,7,jordania,internacional,barcelona,964
2025,7,jordania,internacional,madrid,2864
2025,7,kuwait,internacional,barcelona,3618
2025,7,kuwait,internacional,malaga,3836
2025,7,letonia,internacional,alacant/alicante,3379
2025,7,letonia,internacional,barcelona,4558
2025,7,letonia,internacional,girona,1605
2025,7,letonia,internacional,madrid,2119
2025,7,letonia,internacional,mallorca,1202
2025,7,letonia,internacional,malaga,3359
2025,7,letonia,internacional,valencia,1182
2025,7,lituania,internacional,alacant/alicante,3474
2025,7,lituania,internacional,barcelona,7960
2025,7,lituania,internacional,madrid,1512
2025,7,lituania,internacional,mallorca,2020
2025,7,lituania,internacional,malaga,4393
2025,7,luxemburgo,internacional,alacant/alicante,1323
2025,7,luxemburgo,internacional,almeria,1309
2025,7,luxemburgo,internacional,barcelona,7578
2025,7,luxemburgo,internacional,fuerteventura,1674
2025,7,luxemburgo,internacional,ibiza,961
2025,7,luxemburgo,internacional,jerez de la frontera,636
2025,7,luxemburgo,internacional,lanzarote,2013
2025,7,luxemburgo,internacional,madrid,6379
2025,7,luxemburgo,internacional,mallorca,14497
2025,7,luxemburgo,internacional,menorca,1189
2025,7,luxemburgo,internacional,malaga,4383
2025,7,luxemburgo,internacional,"palmas de gran canaria, las",1485
2025,7,luxemburgo,internacional,sevilla,1611
2025,7,luxemburgo,internacional,tenerife,2217
2025,7,luxemburgo,internacional,valencia,268
2025,7,libano,internacional,barcelona,1603
2025,7,libano,internacional,madrid,2486
2025,7,macedonia del norte,internacional,barcelona,1503
2025,7,malta,internacional,barcelona,12036
2025,7,malta,internacional,ibiza,512
2025,7,malta,internacional,madrid,7042
2025,7,malta,internacional,sevilla,2360
2025,7,malta,internacional,valencia,4249
2025,7,marruecos,internacional,alacant/alicante,11544
2025,7,marruecos,internacional,barcelona,61229
2025,7,marruecos,internacional,bilbao,2504
2025,7,marruecos,internacional,girona,2556
