id_municipio,id_municipio_parcial,id_provincia,id_ccaa,nombre
12270207,270207,27,12,Friol
12270229,270229,27,12,Guitiriz
12270235,270235,27,12,Guntín
12270240,270240,27,12,"Incio, O"
12270266,270266,27,12,Láncara
12270272,270272,27,12,Lourenzá
12270288,270288,27,12,Lugo
12270291,270291,27,12,Meira
12270305,270305,27,12,Mondoñedo
12270312,270312,27,12,Monforte de Lemos
12270327,270327,27,12,Monterroso
12270333,270333,27,12,Muras
12270348,270348,27,12,Navia de Suarna
12270351,270351,27,12,Negueira de Muñiz
12270370,270370,27,12,"Nogais, As"
12270386,270386,27,12,Ourol
12270399,270399,27,12,Outeiro de Rei
12270403,270403,27,12,Palas de Rei
12270410,270410,27,12,Pantón
12270425,270425,27,12,Paradela
12270431,270431,27,12,"Páramo, O"
12270446,270446,27,12,"Pastoriza, A"
12270459,270459,27,12,Pedrafita do Cebreiro
12270478,270478,27,12,"Pobra do Brollón, A"
12270462,270462,27,12,Pol
12270484,270484,27,12,"Pontenova, A"
12270497,270497,27,12,Portomarín
12270500,270500,27,12,Quiroga
12270569,270569,27,12,Rábade
12270517,270517,27,12,Ribadeo
12270522,270522,27,12,Ribas de Sil
12270538,270538,27,12,Ribeira de Piquín
12270543,270543,27,12,Riotorto
12270556,270556,27,12,Samos
12270575,270575,27,12,Sarria
12270581,270581,27,12,"Saviñao, O"
12270594,270594,27,12,Sober
12270608,270608,27,12,Taboada
12270615,270615,27,12,Trabada
12270620,270620,27,12,Triacastela
12270636,270636,27,12,"Valadouro, O"
12270641,270641,27,12,"Vicedo, O"
12270654,270654,27,12,Vilalba
12270667,270667,27,12,Viveiro
12270214,270214,27,12,Xermade
12270253,270253,27,12,Xove
13280014,280014,28,13,"Acebeda, La"
13280029,280029,28,13,Ajalvir
13280035,280035,28,13,Alameda del Valle
13280040,280040,28,13,"Álamo, El"
13280053,280053,28,13,Alcalá de Henares
13280066,280066,28,13,Alcobendas
13280072,280072,28,13,Alcorcón
13280088,280088,28,13,Aldea del Fresno
13280091,280091,28,13,Algete
13280105,280105,28,13,Alpedrete
13280112,280112,28,13,Ambite
13280127,280127,28,13,Anchuelo
13280133,280133,28,13,Aranjuez
13280148,280148,28,13,Arganda del Rey
13280151,280151,28,13,Arroyomolinos
13280164,280164,28,13,"Atazar, El"
13280170,280170,28,13,Batres
13280186,280186,28,13,Becerril de la Sierra
13280199,280199,28,13,Belmonte de Tajo
13280210,280210,28,13,"Berrueco, El"
13280203,280203,28,13,Berzosa del Lozoya
13280225,280225,28,13,Boadilla del Monte
13280231,280231,28,13,"Boalo, El"
13280246,280246,28,13,Braojos
13280259,280259,28,13,Brea de Tajo
13280262,280262,28,13,Brunete
13280278,280278,28,13,Buitrago del Lozoya
13280284,280284,28,13,Bustarviejo
13280297,280297,28,13,Cabanillas de la Sierra
13280301,280301,28,13,"Cabrera, La"
13280318,280318,28,13,Cadalso de los Vidrios
13280323,280323,28,13,Camarma de Esteruelas
13280339,280339,28,13,Campo Real
13280344,280344,28,13,Canencia
13280357,280357,28,13,Carabaña
13280360,280360,28,13,Casarrubuelos
13280376,280376,28,13,Cenicientos
13280382,280382,28,13,Cercedilla
13280395,280395,28,13,Cervera de Buitrago
13280513,280513,28,13,Chapinería
13280528,280528,28,13,Chinchón
13280409,280409,28,13,Ciempozuelos
13280416,280416,28,13,Cobeña
13280468,280468,28,13,Collado Mediano
13280474,280474,28,13,Collado Villalba
13280437,280437,28,13,Colmenar de Oreja
13280421,280421,28,13,Colmenar del Arroyo
13280455,280455,28,13,Colmenar Viejo
13280442,280442,28,13,Colmenarejo
13280480,280480,28,13,Corpa
13280493,280493,28,13,Coslada
13280506,280506,28,13,Cubas de la Sagra
13280534,280534,28,13,Daganzo de Arriba
13280549,280549,28,13,"Escorial, El"
13280552,280552,28,13,Estremera
13280565,280565,28,13,Fresnedillas de la Oliva
13280571,280571,28,13,Fresno de Torote
13280587,280587,28,13,Fuenlabrada
13280590,280590,28,13,Fuente el Saz de Jarama
13280604,280604,28,13,Fuentidueña de Tajo
13280611,280611,28,13,Galapagar
13280626,280626,28,13,Garganta de los Montes
13280632,280632,28,13,Gargantilla del Lozoya y Pinilla de Buitrago
13280647,280647,28,13,Gascones
13280650,280650,28,13,Getafe
13280663,280663,28,13,Griñón
13280679,280679,28,13,Guadalix de la Sierra
13280685,280685,28,13,Guadarrama
13280698,280698,28,13,"Hiruela, La"
13280702,280702,28,13,Horcajo de la Sierra-Aoslos
13280719,280719,28,13,Horcajuelo de la Sierra
13280724,280724,28,13,Hoyo de Manzanares
13280730,280730,28,13,Humanes de Madrid
13280745,280745,28,13,Leganés
13280758,280758,28,13,Loeches
13280761,280761,28,13,Lozoya
13289015,289015,28,13,Lozoyuela-Navas-Sieteiglesias
13280783,280783,28,13,Madarcos
13280796,280796,28,13,Madrid
13280800,280800,28,13,Majadahonda
13280822,280822,28,13,Manzanares el Real
13280838,280838,28,13,Meco
13280843,280843,28,13,Mejorada del Campo
13280856,280856,28,13,Miraflores de la Sierra
13280869,280869,28,13,"Molar, El"
13280875,280875,28,13,"Molinos, Los"
13280881,280881,28,13,Montejo de la Sierra
13280894,280894,28,13,Moraleja de Enmedio
13280908,280908,28,13,Moralzarzal
13280915,280915,28,13,Morata de Tajuña
13280920,280920,28,13,Móstoles
13280936,280936,28,13,Navacerrada
13280941,280941,28,13,Navalafuente
13280954,280954,28,13,Navalagamella
13280967,280967,28,13,Navalcarnero
13280973,280973,28,13,Navarredonda y San Mamés
13280992,280992,28,13,Navas del Rey
13281006,281006,28,13,Nuevo Baztán
13281013,281013,28,13,Olmeda de las Fuentes
13281028,281028,28,13,Orusco de Tajuña
13281049,281049,28,13,Paracuellos de Jarama
13281065,281065,28,13,Parla
13281071,281071,28,13,Patones
13281087,281087,28,13,Pedrezuela
13281090,281090,28,13,Pelayos de la Presa
13281104,281104,28,13,Perales de Tajuña
13281111,281111,28,13,Pezuela de las Torres
13281126,281126,28,13,Pinilla del Valle
13281132,281132,28,13,Pinto
13281147,281147,28,13,Piñuécar-Gandullas
13281150,281150,28,13,Pozuelo de Alarcón
13281163,281163,28,13,Pozuelo del Rey
13281179,281179,28,13,Prádena del Rincón
13281185,281185,28,13,Puebla de la Sierra
13289020,289020,28,13,Puentes Viejas
13281198,281198,28,13,Quijorna
13281202,281202,28,13,Rascafría
13281219,281219,28,13,Redueña
13281224,281224,28,13,Ribatejada
13281230,281230,28,13,Rivas-Vaciamadrid
13281245,281245,28,13,Robledillo de la Jara
13281258,281258,28,13,Robledo de Chavela
13281261,281261,28,13,Robregordo
13281277,281277,28,13,"Rozas de Madrid, Las"
13281283,281283,28,13,Rozas de Puerto Real
13281296,281296,28,13,San Agustín del Guadalix
13281300,281300,28,13,San Fernando de Henares
13281317,281317,28,13,San Lorenzo de El Escorial
13281322,281322,28,13,San Martín de la Vega
13281338,281338,28,13,San Martín de Valdeiglesias
13281343,281343,28,13,San Sebastián de los Reyes
13281356,281356,28,13,Santa María de la Alameda
13281369,281369,28,13,Santorcaz
13281375,281375,28,13,"Santos de la Humosa, Los"
13281381,281381,28,13,"Serna del Monte, La"
13281408,281408,28,13,Serranillos del Valle
13281415,281415,28,13,Sevilla la Nueva
13281436,281436,28,13,Somosierra
13281441,281441,28,13,Soto del Real
13281454,281454,28,13,Talamanca de Jarama
13281467,281467,28,13,Tielmes
13281473,281473,28,13,Titulcia
13281489,281489,28,13,Torrejón de Ardoz
13281492,281492,28,13,Torrejón de la Calzada
13281505,281505,28,13,Torrejón de Velasco
13281512,281512,28,13,Torrelaguna
13281527,281527,28,13,Torrelodones
13281533,281533,28,13,Torremocha de Jarama
13281548,281548,28,13,Torres de la Alameda
13289036,289036,28,13,Tres Cantos
13281551,281551,28,13,Valdaracete
13281564,281564,28,13,Valdeavero
13281570,281570,28,13,Valdelaguna
13281586,281586,28,13,Valdemanco
13281599,281599,28,13,Valdemaqueda
13281603,281603,28,13,Valdemorillo
13281610,281610,28,13,Valdemoro
13281625,281625,28,13,Valdeolmos-Alalpardo
13281631,281631,28,13,Valdepiélagos
13281646,281646,28,13,Valdetorres de Jarama
13281659,281659,28,13,Valdilecha
13281662,281662,28,13,Valverde de Alcalá
13281678,281678,28,13,Velilla de San Antonio
13281684,281684,28,13,"Vellón, El"
13281697,281697,28,13,Venturada
13281718,281718,28,13,Villa del Prado
13281701,281701,28,13,Villaconejos
13281723,281723,28,13,Villalbilla
13281739,281739,28,13,Villamanrique de Tajo
13281744,281744,28,13,Villamanta
13281757,281757,28,13,Villamantilla
13281760,281760,28,13,Villanueva de la Cañada
13281782,281782,28,13,Villanueva de Perales
13281776,281776,28,13,Villanueva del Pardillo
13281795,281795,28,13,Villar del Olmo
13281809,281809,28,13,Villarejo de Salvanés
13281816,281816,28,13,Villaviciosa de Odón
13281821,281821,28,13,Villavieja del Lozoya
13281837,281837,28,13,Zarzalejo
01290017,290017,29,01,Alameda
01290022,290022,29,01,Alcaucín
01290038,290038,29,01,Alfarnate
01290043,290043,29,01,Alfarnatejo
01290056,290056,29,01,Algarrobo
01290069,290069,29,01,Algatocín
01290075,290075,29,01,Alhaurín de la Torre
01290081,290081,29,01,Alhaurín el Grande
01290094,290094,29,01,Almáchar
01290108,290108,29,01,Almargen
01290115,290115,29,01,Almogía
01290120,290120,29,01,Álora
01290136,290136,29,01,Alozaina
01290141,290141,29,01,Alpandeire
01290154,290154,29,01,Antequera
01290167,290167,29,01,Árchez
01290173,290173,29,01,Archidona
01290189,290189,29,01,Ardales
01290192,290192,29,01,Arenas
01290206,290206,29,01,Arriate
01290213,290213,29,01,Atajate
01290228,290228,29,01,Benadalid
01290234,290234,29,01,Benahavís
01290249,290249,29,01,Benalauría
01290252,290252,29,01,Benalmádena
01290265,290265,29,01,Benamargosa
01290271,290271,29,01,Benamocarra
01290287,290287,29,01,Benaoján
01290290,290290,29,01,Benarrabá
01290304,290304,29,01,"Borge, El"
01290311,290311,29,01,"Burgo, El"
01290326,290326,29,01,Campillos
01290332,290332,29,01,Canillas de Aceituno
01290347,290347,29,01,Canillas de Albaida
01290350,290350,29,01,Cañete la Real
01290363,290363,29,01,Carratraca
01290379,290379,29,01,Cartajima
01290385,290385,29,01,Cártama
01290398,290398,29,01,Casabermeja
01290402,290402,29,01,Casarabonela
01290419,290419,29,01,Casares
01290424,290424,29,01,Coín
01290430,290430,29,01,Colmenar
01290445,290445,29,01,Comares
01290458,290458,29,01,Cómpeta
01290461,290461,29,01,Cortes de la Frontera
01290477,290477,29,01,Cuevas Bajas
01290496,290496,29,01,Cuevas de San Marcos
01290483,290483,29,01,Cuevas del Becerro
01290509,290509,29,01,Cútar
01290516,290516,29,01,Estepona
01290521,290521,29,01,Faraján
01290537,290537,29,01,Frigiliana
01290542,290542,29,01,Fuengirola
01290555,290555,29,01,Fuente de Piedra
01290568,290568,29,01,Gaucín
01290574,290574,29,01,Genalguacil
01290580,290580,29,01,Guaro
01290593,290593,29,01,Humilladero
01290607,290607,29,01,Igualeja
01290614,290614,29,01,Istán
01290629,290629,29,01,Iznate
01290635,290635,29,01,Jimera de Líbar
01290640,290640,29,01,Jubrique
01290653,290653,29,01,Júzcar
01290666,290666,29,01,Macharaviaya
01290672,290672,29,01,Málaga
01290688,290688,29,01,Manilva
01290691,290691,29,01,Marbella
01290705,290705,29,01,Mijas
01290712,290712,29,01,Moclinejo
01290727,290727,29,01,Mollina
01290733,290733,29,01,Monda
01299039,299039,29,01,Montecorto
01290748,290748,29,01,Montejaque
01290751,290751,29,01,Nerja
01290764,290764,29,01,Ojén
01290770,290770,29,01,Parauta
01290799,290799,29,01,Periana
01290803,290803,29,01,Pizarra
01290810,290810,29,01,Pujerra
01290825,290825,29,01,Rincón de la Victoria
01290831,290831,29,01,Riogordo
01290846,290846,29,01,Ronda
01290859,290859,29,01,Salares
01290862,290862,29,01,Sayalonga
01290878,290878,29,01,Sedella
01299044,299044,29,01,Serrato
01290884,290884,29,01,Sierra de Yeguas
01290897,290897,29,01,Teba
01290901,290901,29,01,Tolox
01299018,299018,29,01,Torremolinos
01290918,290918,29,01,Torrox
01290923,290923,29,01,Totalán
01290939,290939,29,01,Valle de Abdalajís
01290944,290944,29,01,Vélez-Málaga
01290957,290957,29,01,Villanueva de Algaidas
01299023,299023,29,01,Villanueva de la Concepción
01290982,290982,29,01,Villanueva de Tapia
01290960,290960,29,01,Villanueva del Rosario
01290976,290976,29,01,Villanueva del Trabuco
01290995,290995,29,01,Viñuela
01291009,291009,29,01,Yunquera
14300011,300011,30,14,Abanilla
14300026,300026,30,14,Abarán
14300032,300032,30,14,Águilas
14300047,300047,30,14,Albudeite
14300050,300050,30,14,Alcantarilla
14309027,309027,30,14,"Alcázares, Los"
14300063,300063,30,14,Aledo
14300079,300079,30,14,Alguazas
14300085,300085,30,14,Alhama de Murcia
14300098,300098,30,14,Archena
14300102,300102,30,14,Beniel
14300119,300119,30,14,Blanca
14300124,300124,30,14,Bullas
14300130,300130,30,14,Calasparra
14300145,300145,30,14,Campos del Río
14300158,300158,30,14,Caravaca de la Cruz
14300161,300161,30,14,Cartagena
14300177,300177,30,14,Cehegín
14300183,300183,30,14,Ceutí
14300196,300196,30,14,Cieza
14300200,300200,30,14,Fortuna
14300217,300217,30,14,Fuente Álamo de Murcia
14300222,300222,30,14,Jumilla
14300238,300238,30,14,Librilla
14300243,300243,30,14,Lorca
14300256,300256,30,14,Lorquí
14300269,300269,30,14,Mazarrón
14300275,300275,30,14,Molina de Segura
14300281,300281,30,14,Moratalla
14300294,300294,30,14,Mula
14300308,300308,30,14,Murcia
14300315,300315,30,14,Ojós
14300320,300320,30,14,Pliego
14300336,300336,30,14,Puerto Lumbreras
14300341,300341,30,14,Ricote
14300354,300354,30,14,San Javier
14300367,300367,30,14,San Pedro del Pinatar
14309012,309012,30,14,Santomera
14300373,300373,30,14,Torre-Pacheco
14300389,300389,30,14,"Torres de Cotillas, Las"
14300392,300392,30,14,Totana
14300406,300406,30,14,Ulea
14300413,300413,30,14,"Unión, La"
14300428,300428,30,14,Villanueva del Río Segura
14300434,300434,30,14,Yecla
15310018,310018,31,15,Abáigar
15310023,310023,31,15,Abárzuza/Abartzuza
15310039,310039,31,15,Abaurregaina/Abaurrea Alta
15310044,310044,31,15,Abaurrepea/Abaurrea Baja
15310057,310057,31,15,Aberin
15310060,310060,31,15,Ablitas
15310076,310076,31,15,Adiós
15310082,310082,31,15,Aguilar de Codés
15310095,310095,31,15,Aibar/Oibar
15310116,310116,31,15,Allín/Allin
15310121,310121,31,15,Allo
15310109,310109,31,15,Altsasu/Alsasua
15310137,310137,31,15,Améscoa Baja
15310142,310142,31,15,Ancín/Antzin
15310155,310155,31,15,Andosilla
15310168,310168,31,15,Ansoáin/Antsoain
15310174,310174,31,15,Anue
15310180,310180,31,15,Añorbe
15310193,310193,31,15,Aoiz/Agoitz
15310207,310207,31,15,Araitz
15310253,310253,31,15,Arakil
15310214,310214,31,15,Aranarache/Aranaratxe
15310235,310235,31,15,Aranguren
15310240,310240,31,15,Arano
15310229,310229,31,15,Arantza
15310266,310266,31,15,Aras
15310272,310272,31,15,Arbizu
15310288,310288,31,15,Arce/Artzi
15310291,310291,31,15,"Arcos, Los"
15310305,310305,31,15,Arellano
15310312,310312,31,15,Areso
15310327,310327,31,15,Arguedas
15310333,310333,31,15,Aria
15310348,310348,31,15,Aribe
15310351,310351,31,15,Armañanzas
15310364,310364,31,15,Arróniz
15310370,310370,31,15,Arruazu
15310386,310386,31,15,Artajona
15310399,310399,31,15,Artazu
15310403,310403,31,15,Atetz
15310581,310581,31,15,Auritz/Burguete
15310410,310410,31,15,Ayegui/Aiegi
15310425,310425,31,15,Azagra
15310431,310431,31,15,Azuelo
15310446,310446,31,15,Bakaiku
15319019,319019,31,15,Barañáin/Barañain
15310459,310459,31,15,Barásoain
15310462,310462,31,15,Barbarin
15310478,310478,31,15,Bargota
15310484,310484,31,15,Barillas
15310497,310497,31,15,Basaburua
15310500,310500,31,15,Baztan
15311379,311379,31,15,Beintza-Labaien
15310517,310517,31,15,Beire
15310522,310522,31,15,Belascoáin
15312508,312508,31,15,Bera
15310538,310538,31,15,Berbinzana
15319058,319058,31,15,Beriáin
15319024,319024,31,15,Berrioplano/Berriobeiti
15319030,319030,31,15,Berriozar
15310543,310543,31,15,Bertizarana
15310556,310556,31,15,Betelu
15312536,312536,31,15,Bidaurreta
15310569,310569,31,15,Biurrun-Olcoz
15310575,310575,31,15,Buñuel
15310594,310594,31,15,Burgui/Burgi
15310608,310608,31,15,Burlada/Burlata
15310615,310615,31,15,"Busto, El"
15310620,310620,31,15,Cabanillas
15310636,310636,31,15,Cabredo
15310641,310641,31,15,Cadreita
15310654,310654,31,15,Caparroso
15310667,310667,31,15,Cárcar
15310673,310673,31,15,Carcastillo
15310689,310689,31,15,Cascante
15310692,310692,31,15,Cáseda
15310706,310706,31,15,Castejón
15310713,310713,31,15,Castillonuevo
15311939,311939,31,15,Cendea de Olza/Oltza Zendea
15310728,310728,31,15,Cintruénigo
15310749,310749,31,15,Cirauqui/Zirauki
15310752,310752,31,15,Ciriza/Ziritza
15310765,310765,31,15,Cizur
15310771,310771,31,15,Corella
15310787,310787,31,15,Cortes
15310790,310790,31,15,Desojo
15310804,310804,31,15,Dicastillo
15310811,310811,31,15,Donamaria
15312212,312212,31,15,Doneztebe/Santesteban
15310832,310832,31,15,Echarri/Etxarri
15310879,310879,31,15,Elgorriaga
15310898,310898,31,15,Enériz/Eneritz
15310902,310902,31,15,Eratsun
15310919,310919,31,15,Ergoiena
15310924,310924,31,15,Erro
15310945,310945,31,15,Eslava
15310958,310958,31,15,Esparza de Salazar/Espartza Zaraitzu
15310961,310961,31,15,Espronceda
15310977,310977,31,15,Estella-Lizarra
15310983,310983,31,15,Esteribar
15310996,310996,31,15,Etayo
15310826,310826,31,15,Etxalar
15310847,310847,31,15,Etxarri Aranatz
15310850,310850,31,15,Etxauri
15311000,311000,31,15,Eulate
15311017,311017,31,15,Ezcabarte
15310930,310930,31,15,Ezcároz/Ezkaroze
15311022,311022,31,15,Ezkurra
15311038,311038,31,15,Ezprogui
15311043,311043,31,15,Falces
15311056,311056,31,15,Fitero
15311069,311069,31,15,Fontellas
15311075,311075,31,15,Funes
15311081,311081,31,15,Fustiñana
15311094,311094,31,15,Galar
15311108,311108,31,15,Gallipienzo/Galipentzu
15311115,311115,31,15,Gallués/Galoze
15311120,311120,31,15,Garaioa
15311136,311136,31,15,Garde
15311141,311141,31,15,Garínoain
15311154,311154,31,15,Garralda
15311167,311167,31,15,Genevilla
15311173,311173,31,15,Goizueta
15311189,311189,31,15,Goñi
15311192,311192,31,15,Güesa/Gorza
15311206,311206,31,15,Guesálaz/Gesalatz
15311213,311213,31,15,Guirguillano
15312567,312567,31,15,Hiriberri/Villanueva de Aezkoa
15311228,311228,31,15,Huarte/Uharte
15311249,311249,31,15,Ibargoiti
15312592,312592,31,15,Igantzi
15311252,311252,31,15,Igúzquiza
15311265,311265,31,15,Imotz
15311271,311271,31,15,Irañeta
15319045,319045,31,15,Irurtzun
15311287,311287,31,15,Isaba/Izaba
15311290,311290,31,15,Ituren
15311304,311304,31,15,Iturmendi
15311311,311311,31,15,Iza/Itza
15311326,311326,31,15,Izagaondoa
15311332,311332,31,15,Izalzu/Itzaltzu
15311347,311347,31,15,Jaurrieta
15311350,311350,31,15,Javier
15311363,311363,31,15,Juslapeña/Txulapain
15311385,311385,31,15,Lakuntza
15311398,311398,31,15,Lana
15311402,311402,31,15,Lantz
15311419,311419,31,15,Lapoblación
15311424,311424,31,15,Larraga
15311430,311430,31,15,Larraona
15311445,311445,31,15,Larraun
15311458,311458,31,15,Lazagurría
15311461,311461,31,15,Leache/Leatxe
15311477,311477,31,15,Legarda
15311483,311483,31,15,Legaria
15311496,311496,31,15,Leitza
15319083,319083,31,15,Lekunberri
15311509,311509,31,15,Leoz/Leotz
15311516,311516,31,15,Lerga
15311521,311521,31,15,Lerín
15311537,311537,31,15,Lesaka
15311542,311542,31,15,Lezaun
15311555,311555,31,15,Liédena
15311568,311568,31,15,Lizoain-Arriasgoiti/Lizoainibar-Arriasgoiti
15311574,311574,31,15,Lodosa
15311580,311580,31,15,Lónguida/Longida
15311593,311593,31,15,Lumbier
15311607,311607,31,15,Luquin
15312482,312482,31,15,Luzaide/Valcarlos
15311614,311614,31,15,Mañeru
15311629,311629,31,15,Marañón
15311635,311635,31,15,Marcilla
15311640,311640,31,15,Mélida
15311653,311653,31,15,Mendavia
15311666,311666,31,15,Mendaza
15311672,311672,31,15,Mendigorria
15311688,311688,31,15,Metauten
15311691,311691,31,15,Milagro
15311705,311705,31,15,Mirafuentes
15311712,311712,31,15,Miranda de Arga
15311727,311727,31,15,Monreal/Elo
15311733,311733,31,15,Monteagudo
15311748,311748,31,15,Morentin
15311751,311751,31,15,Mues
15311764,311764,31,15,Murchante
15311770,311770,31,15,Murieta
15311786,311786,31,15,Murillo el Cuende
15311799,311799,31,15,Murillo el Fruto
15311803,311803,31,15,Muruzábal
15311810,311810,31,15,Navascués/Nabaskoze
15311825,311825,31,15,Nazar
15310885,310885,31,15,Noáin (Valle de Elorz)/Noain (Elortzibar)
15311831,311831,31,15,Obanos
15311859,311859,31,15,Ochagavía/Otsagabia
15311846,311846,31,15,Oco
15311862,311862,31,15,Odieta
15311878,311878,31,15,Oiz
15311884,311884,31,15,Olaibar
15311897,311897,31,15,Olazti/Olazagutía
15311901,311901,31,15,Olejua
15311918,311918,31,15,Olite/Erriberri
15311923,311923,31,15,Olóriz/Oloritz
15311957,311957,31,15,Orbaizeta
15311960,311960,31,15,Orbara
15311976,311976,31,15,Orísoain
15319061,319061,31,15,Orkoien
15311982,311982,31,15,Oronz/Orontze
15311995,311995,31,15,Oroz-Betelu/Orotz-Betelu
15312114,312114,31,15,Orreaga/Roncesvalles
15312009,312009,31,15,Oteiza
15312016,312016,31,15,Pamplona/Iruña
15312021,312021,31,15,Peralta/Azkoien
15312037,312037,31,15,Petilla de Aragón
15312042,312042,31,15,Piedramillera
15312055,312055,31,15,Pitillas
15312068,312068,31,15,Puente la Reina/Gares
15312074,312074,31,15,Pueyo/Puiu
15312080,312080,31,15,Ribaforada
15312093,312093,31,15,Romanzado/Erromantzatua
15312107,312107,31,15,Roncal/Erronkari
15312129,312129,31,15,Sada
15312135,312135,31,15,Saldías
15312140,312140,31,15,Salinas de Oro/Jaitz
15312153,312153,31,15,San Adrián
15312172,312172,31,15,San Martín de Unx
15312166,312166,31,15,Sangüesa/Zangoza
15312191,312191,31,15,Sansol
15312205,312205,31,15,Santacara
15312227,312227,31,15,Sarriés/Sartze
15312233,312233,31,15,Sartaguda
15312248,312248,31,15,Sesma
15312251,312251,31,15,Sorlada
15312264,312264,31,15,Sunbilla
15312270,312270,31,15,Tafalla
15312286,312286,31,15,Tiebas-Muruarte de Reta
15312299,312299,31,15,Tirapu
15312303,312303,31,15,Torralba del Río
15312310,312310,31,15,Torres del Río
15312325,312325,31,15,Tudela
15312331,312331,31,15,Tulebras
15312346,312346,31,15,Ucar
15311234,311234,31,15,Uharte Arakil
15312359,312359,31,15,Ujué/Uxue
15312362,312362,31,15,Ultzama
15312378,312378,31,15,Unciti
15312384,312384,31,15,Unzué/Untzue
15312397,312397,31,15,Urdazubi/Urdax
15312401,312401,31,15,Urdiain
15312418,312418,31,15,Urraul Alto
15312423,312423,31,15,Urraul Bajo
15312444,312444,31,15,Urroz
15312439,312439,31,15,Urroz-Villa
15312457,312457,31,15,Urzainqui/Urzainki
15312460,312460,31,15,Uterga
15312476,312476,31,15,Uztárroz/Uztarroze
15310863,310863,31,15,Valle de Egüés/Eguesibar
15311944,311944,31,15,Valle de Ollo/Ollaran
15312606,312606,31,15,Valle de Yerri/Deierri
15312495,312495,31,15,Valtierra
15312515,312515,31,15,Viana
15312520,312520,31,15,Vidángoz/Bidankoze
15312541,312541,31,15,Villafranca
15312554,312554,31,15,Villamayor de Monjardín
15312573,312573,31,15,Villatuerta
15312589,312589,31,15,Villava/Atarrabia
15312613,312613,31,15,Yesa
15312628,312628,31,15,Zabalza/Zabaltza
15310734,310734,31,15,Ziordia
15319077,319077,31,15,Zizur Mayor/Zizur Nagusia
15312634,312634,31,15,Zubieta
15312649,312649,31,15,Zugarramurdi
15312652,312652,31,15,Zúñiga
12320013,320013,32,12,Allariz
12320028,320028,32,12,Amoeiro
12320034,320034,32,12,"Arnoia, A"
12320049,320049,32,12,Avión
12320052,320052,32,12,Baltar
12320065,320065,32,12,Bande
12320071,320071,32,12,Baños de Molgas
12320087,320087,32,12,Barbadás
12320090,320090,32,12,"Barco de Valdeorras, O"
12320104,320104,32,12,Beade
12320111,320111,32,12,Beariz
12320126,320126,32,12,"Blancos, Os"
12320132,320132,32,12,Boborás
12320147,320147,32,12,"Bola, A"
12320150,320150,32,12,"Bolo, O"
12320163,320163,32,12,Calvos de Randín
12320185,320185,32,12,Carballeda de Avia
12320179,320179,32,12,Carballeda de Valdeorras
12320198,320198,32,12,"Carballiño, O"
12320202,320202,32,12,Cartelle
12320224,320224,32,12,Castrelo de Miño
12320219,320219,32,12,Castrelo do Val
12320230,320230,32,12,Castro Caldelas
12320245,320245,32,12,Celanova
12320258,320258,32,12,Cenlle
12320296,320296,32,12,Chandrexa de Queixa
12320261,320261,32,12,Coles
12320277,320277,32,12,Cortegada
12320283,320283,32,12,Cualedro
12320300,320300,32,12,Entrimo
12320317,320317,32,12,Esgos
12320338,320338,32,12,Gomesende
12320343,320343,32,12,"Gudiña, A"
12320356,320356,32,12,"Irixo, O"
12320381,320381,32,12,Larouco
12320394,320394,32,12,Laza
12320408,320408,32,12,Leiro
12320415,320415,32,12,Lobeira
12320420,320420,32,12,Lobios
12320436,320436,32,12,Maceda
12320441,320441,32,12,Manzaneda
12320454,320454,32,12,Maside
12320467,320467,32,12,Melón
12320473,320473,32,12,"Merca, A"
12320489,320489,32,12,"Mezquita, A"
12320492,320492,32,12,Montederramo
12320505,320505,32,12,Monterrei
12320512,320512,32,12,Muíños
12320527,320527,32,12,Nogueira de Ramuín
12320533,320533,32,12,Oímbra
12320548,320548,32,12,Ourense
12320551,320551,32,12,Paderne de Allariz
12320564,320564,32,12,Padrenda
12320570,320570,32,12,Parada de Sil
12320586,320586,32,12,"Pereiro de Aguiar, O"
12320599,320599,32,12,"Peroxa, A"
12320603,320603,32,12,Petín
12320610,320610,32,12,Piñor
12320631,320631,32,12,"Pobra de Trives, A"
12320646,320646,32,12,Pontedeva
12320625,320625,32,12,Porqueira
12320659,320659,32,12,Punxín
12320662,320662,32,12,Quintela de Leirado
12320678,320678,32,12,Rairiz de Veiga
12320684,320684,32,12,Ramirás
12320697,320697,32,12,Ribadavia
12320718,320718,32,12,Riós
12320723,320723,32,12,"Rúa, A"
12320739,320739,32,12,Rubiá
12320744,320744,32,12,San Amaro
12320757,320757,32,12,San Cibrao das Viñas
12320760,320760,32,12,San Cristovo de Cea
12320701,320701,32,12,San Xoán de Río
12320776,320776,32,12,Sandiás
12320782,320782,32,12,Sarreaus
12320795,320795,32,12,Taboadela
12320809,320809,32,12,"Teixeira, A"
12320816,320816,32,12,Toén
12320821,320821,32,12,Trasmiras
12320837,320837,32,12,"Veiga, A"
12320842,320842,32,12,Verea
12320855,320855,32,12,Verín
12320868,320868,32,12,Viana do Bolo
12320874,320874,32,12,Vilamarín
12320880,320880,32,12,Vilamartín de Valdeorras
12320893,320893,32,12,Vilar de Barrio
12320907,320907,32,12,Vilar de Santos
12320914,320914,32,12,Vilardevós
12320929,320929,32,12,Vilariño de Conso
12320322,320322,32,12,Xinzo de Limia
12320369,320369,32,12,Xunqueira de Ambía
12320375,320375,32,12,Xunqueira de Espadanedo
