AÑO;MES;PAIS_ORIGEN;CIUDAD_DESTINO;TIPO_ORIGEN;ASIENTOS;DISTANCIA_MEDIA;VARIACION_INTERANUAL_ASIENTOS
2023;1;Suiza;Tenerife;Internacional;12373;2629,75;-3,32
2023;1;Suiza;València;Internacional;6337;1069,33;10,04
2023;1;Total;Alacant/Alicante;Internacional;376609;1856,41;33,73
2023;1;Total;Alacant/Alicante;Nacional;86351;674,71;46,39
2023;1;Total;Almería;Internacional;1302;1598,0;0,0
2023;1;Total;Almería;Nacional;15108;419,38;28,12
2023;1;Total;Badajoz;Internacional;154;3604,0;0,0
2023;1;Total;Badajoz;Nacional;5348;571,0;78,27
2023;1;Total;Barcelona;Internacional;1318665;2964,4;51,81
2023;1;Total;Barcelona;Nacional;582922;733,67;29,0
2023;1;Total;Bilbao;Internacional;81940;1367,3;83,01
2023;1;Total;Bilbao;Nacional;152662;715,87;44,43
2023;1;Total;Castelló de la Plana;Internacional;7078;1551,75;367,5
2023;1;Total;Castelló de la Plana;Nacional;1100;308,0;0,0
2023;1;Total;Coruña, A;Internacional;5238;1044,5;1090,45
2023;1;Total;Coruña, A;Nacional;55984;669,94;39,93
2023;1;Total;Donostia/San Sebastián;Nacional;20004;681,5;65,32
2023;1;Total;Fuerteventura;Internacional;199825;2689,19;16,96
2023;1;Total;Fuerteventura;Nacional;80069;717,86;9,01
2023;1;Total;Girona;Internacional;6072;1122,0;-25,29
2023;1;Total;Girona;Nacional;100;891,0;0,0
2023;1;Total;Granada;Internacional;3020;1474,5;52,53
2023;1;Total;Granada;Nacional;44008;621,81;40,35
2023;1;Total;Ibiza;Internacional;10629;1310,6;-14,76
2023;1;Total;Ibiza;Nacional;140324;276,43;29,9
2023;1;Total;Jerez de la Frontera;Internacional;1224;1898,67;-48,31
2023;1;Total;Jerez de la Frontera;Nacional;25826;777,67;55,79
2023;1;Total;Lanzarote;Internacional;251896;3180,09;22,23
2023;1;Total;Lanzarote;Nacional;134140;735,56;34,52
2023;1;Total;León;Nacional;2200;1094,0;15,79
2023;1;Total;Lleida;Nacional;1400;304,0;71,57
2023;1;Total;Logroño;Nacional;700;241,0;7,69
2023;1;Total;Madrid;Internacional;1940081;4300,49;36,2
2023;1;Total;Madrid;Nacional;829107;814,14;29,05
2023;1;Total;Mallorca;Internacional;185746;1392,34;32,33
2023;1;Total;Mallorca;Nacional;391671;426,56;26,82
2023;1;Total;Melilla;Nacional;26778;385,85;25,6
2023;1;Total;Menorca;Internacional;3940;1146,0;133,83
2023;1;Total;Menorca;Nacional;62673;256,1;23,27
2023;1;Total;Murcia;Internacional;11786;1577,63;24,32
2023;1;Total;Murcia;Nacional;1502;1149,5;-7,97
2023;1;Total;Málaga;Internacional;505856;2249,98;27,97
2023;1;Total;Málaga;Nacional;152164;736,95;41,88
2023;1;Total;Oviedo;Internacional;16834;1154,36;750,2
2023;1;Total;Oviedo;Nacional;59232;1028,21;26,78
2023;1;Total;Palmas de Gran Canaria, Las;Internacional;395282;2983,36;16,05
2023;1;Total;Palmas de Gran Canaria, Las;Nacional;306724;764,5;19,35
2023;1;Total;Pamplona/Iruña;Internacional;154;550,0;0,0
2023;1;Total;Pamplona/Iruña;Nacional;11716;562,56;48,0
2023;1;Total;San Sebastián de la Gomera;Nacional;9000;146,0;76,06
2023;1;Total;Santa Cruz de la Palma;Internacional;10642;3072,42;409,67
2023;1;Total;Santa Cruz de la Palma;Nacional;56384;337,21;16,43
2023;1;Total;Santander;Internacional;26802;1337,3;48,12
2023;1;Total;Santander;Nacional;25986;780,4;58,56
2023;1;Total;Santiago de Compostela;Internacional;31885;1405,56;134,07
2023;1;Total;Santiago de Compostela;Nacional;101818;976,9;27,13
2023;1;Total;Seu d'Urgell, La;Nacional;648;461,0;0,0
2023;1;Total;Sevilla;Internacional;159433;1758,87;49,35
2023;1;Total;Sevilla;Nacional;171649;775,77;26,72
2023;1;Total;Tenerife;Internacional;558956;3480,9;26,16
2023;1;Total;Tenerife;Nacional;336009;833,92;20,61
2023;1;Total;Teruel;Internacional;1746;7063,0;0,0
2023;1;Total;Valladolid;Internacional;308;1980,0;0,0
2023;1;Total;Valladolid;Nacional;7224;980,17;43,96
2023;1;Total;Valverde;Nacional;12276;182,4;4,28
2023;1;Total;València;Internacional;240546;1663,65;42,46
2023;1;Total;València;Nacional;122283;662,0;42,23
2023;1;Total;Vigo;Nacional;58850;709,8;50,15
2023;1;Total;Vitoria-Gasteiz;Internacional;3756;1723,8;562,43
2023;1;Total;Vitoria-Gasteiz;Nacional;8003;659,91;51,83
2023;1;Total;Zaragoza;Internacional;23018;1226,81;33,6
2023;1;Total;Zaragoza;Nacional;8883;1470,33;35,64
2023;1;Turquía;Barcelona;Internacional;28059;2238,2;48,32
2023;1;Turquía;Bilbao;Internacional;2567;2595,0;0,0
2023;1;Turquía;Madrid;Internacional;28658;2713,25;24,44
2023;1;Turquía;Málaga;Internacional;11138;2898,0;57,01
2023;1;Turquía;València;Internacional;7305;2470,0;104,34
2023;1;Turquía;Vitoria-Gasteiz;Internacional;189;2586,0;0,0
2023;1;Túnez;Barcelona;Internacional;1188;857,0;176,28
2023;1;Túnez;Madrid;Internacional;1670;1261,0;88,49
2023;1;Uruguay;Madrid;Internacional;14658;9942,0;18,85
2023;1;Venezuela;Madrid;Internacional;15921;7002,0;576,05
2023;1;Venezuela;Tenerife;Internacional;1128;5616,0;0,0
2023;2;Albania;Barcelona;Internacional;3434;1467,0;42,96
2023;2;Albania;Madrid;Internacional;1620;1950,0;-9,5
2023;2;Alemania;Alacant/Alicante;Internacional;15468;1567,5;20,58
2023;2;Alemania;Barcelona;Internacional;122612;1204,2;53,42
2023;2;Alemania;Bilbao;Internacional;19828;1197,71;44,81
2023;2;Alemania;Fuerteventura;Internacional;68136;2845,12;23,61
2023;2;Alemania;Ibiza;Internacional;1008;1441,0;211,11
2023;2;Alemania;Jerez de la Frontera;Internacional;1845;1917,5;39,46
2023;2;Alemania;Lanzarote;Internacional;29635;2871,0;13,06
2023;2;Alemania;Madrid;Internacional;112912;1532,0;19,36
2023;2;Alemania;Mallorca;Internacional;125834;1372,19;16,36
2023;2;Alemania;Málaga;Internacional;33223;1916,94;-0,77
2023;2;Alemania;Oviedo;Internacional;1512;1272,0;0,0
2023;2;Alemania;Palmas de Gran Canaria, Las;Internacional;89798;3022,09;39,72
2023;2;Alemania;Santa Cruz de la Palma;Internacional;5991;2675,44;233,57
2023;2;Alemania;Santiago de Compostela;Internacional;1512;1554,0;0,0
2023;2;Alemania;Sevilla;Internacional;8957;1829,8;34,15
2023;2;Alemania;Tenerife;Internacional;89594;3212,36;36,14
2023;2;Alemania;València;Internacional;21410;1480,33;7,59
2023;2;Angola;Madrid;Internacional;3872;5748,0;0,0
2023;2;Arabia Saudí;Barcelona;Internacional;2384;4087,0;0,0
2023;2;Arabia Saudí;Madrid;Internacional;4800;4514,0;25,92
2023;2;Argelia;Barcelona;Internacional;6419;519,0;-2,21
2023;2;Argelia;Madrid;Internacional;1282;1157,33;70,71
2023;2;Argentina;Barcelona;Internacional;8792;10475,0;90,8
2023;2;Argentina;Madrid;Internacional;43228;9900,8;42,5
2023;2;Austria;Alacant/Alicante;Internacional;2232;1759,0;3,33
2023;2;Austria;Barcelona;Internacional;23530;1369,0;87,4
2023;2;Austria;Fuerteventura;Internacional;2172;3398,0;53,39
2023;2;Austria;Lanzarote;Internacional;747;3342,0;3,75
2023;2;Austria;Madrid;Internacional;19757;1804,0;46,9
2023;2;Austria;Mallorca;Internacional;8055;1456,0;1,47
2023;2;Austria;Málaga;Internacional;7451;2133,0;24,85
2023;2;Austria;Palmas de Gran Canaria, Las;Internacional;4024;3480,0;-11,95
2023;2;Austria;Santander;Internacional;1323;1657,0;-12,5
2023;2;Austria;Sevilla;Internacional;1287;2170,0;-10,63
2023;2;Austria;Tenerife;Internacional;8073;3548,25;28,92
2023;2;Austria;València;Internacional;3002;1664,0;4,24
2023;2;Austria;Zaragoza;Internacional;1476;1556,0;2,5
2023;2;Bolivia;Madrid;Internacional;8267;8912,0;31,96
2023;2;Brasil;Barcelona;Internacional;3472;8759,0;-0,46
2023;2;Brasil;Madrid;Internacional;33674;8038,2;37,06
2023;2;Bulgaria;Alacant/Alicante;Internacional;1446;2076,0;100,83
2023;2;Bulgaria;Barcelona;Internacional;6728;1762,0;50,72
2023;2;Bulgaria;Madrid;Internacional;5760;2245,0;51,9
2023;2;Bulgaria;Mallorca;Internacional;302;1759,0;39,81
2023;2;Bulgaria;Málaga;Internacional;1998;1586,5;0,0
2023;2;Bulgaria;València;Internacional;1640;2024,0;13,89
2023;2;Bélgica;Alacant/Alicante;Internacional;30911;1450,58;33,97
2023;2;Bélgica;Barcelona;Internacional;33372;1077,44;39,0
2023;2;Bélgica;Bilbao;Internacional;3141;1010,0;114,7
2023;2;Bélgica;Castelló de la Plana;Internacional;1512;1187,0;0,0
2023;2;Bélgica;Fuerteventura;Internacional;3434;1035,33;354,23
2023;2;Bélgica;Lanzarote;Internacional;5662;2851,8;21,68
2023;2;Bélgica;Madrid;Internacional;47462;1307,18;24,67
2023;2;Bélgica;Mallorca;Internacional;2952;1218,0;-2,38
2023;2;Bélgica;Málaga;Internacional;25142;1618,25;20,66
2023;2;Bélgica;Oviedo;Internacional;1512;1100,0;0,0
2023;2;Bélgica;Palmas de Gran Canaria, Las;Internacional;11588;2673,63;5,5
2023;2;Bélgica;Santa Cruz de la Palma;Internacional;756;3094,0;0,0
2023;2;Bélgica;Santander;Internacional;2300;1001,0;-23,94
2023;2;Bélgica;Santiago de Compostela;Internacional;1512;1287,0;0,0
2023;2;Bélgica;Sevilla;Internacional;4536;1664,0;20,0
2023;2;Bélgica;Tenerife;Internacional;25740;2394,59;46,86
2023;2;Bélgica;València;Internacional;11424;1312,25;27,79
2023;2;Bélgica;Vitoria-Gasteiz;Internacional;1512;1002,0;0,0
2023;2;Bélgica;Zaragoza;Internacional;1528;1063,0;1,06
2023;2;Cabo Verde;Palmas de Gran Canaria, Las;Internacional;3100;1486,0;0,0
2023;2;Cabo Verde;Tenerife;Internacional;756;1472,0;-50,0
2023;2;Canadá;Málaga;Internacional;3146;5701,0;125,84
2023;2;Chile;Barcelona;Internacional;5024;11144,0;0,0
2023;2;Chile;Madrid;Internacional;17943;10713,0;8,87
2023;2;China;Madrid;Internacional;5592;9700,33;291,6
2023;2;Chipre;Fuerteventura;Internacional;504;4506,0;0,0
2023;2;Colombia;Barcelona;Internacional;7000;8508,0;0,0
2023;2;Colombia;Madrid;Internacional;60404;8057,0;26,75
2023;2;Corea;Barcelona;Internacional;6038;9588,0;1841,48
2023;2;Costa Rica;Madrid;Internacional;11433;8494,0;32,33
2023;2;Croacia;Barcelona;Internacional;546;1343,0;0,0
2023;2;Croacia;Málaga;Internacional;1440;1984,0;33,33
2023;2;Cuba;Madrid;Internacional;22574;7339,0;33,11
2023;2;Dinamarca;Alacant/Alicante;Internacional;11406;2138,75;14,11
2023;2;Dinamarca;Barcelona;Internacional;16747;1743,29;39,26
2023;2;Dinamarca;Bilbao;Internacional;1446;1762,0;0,0
2023;2;Dinamarca;Fuerteventura;Internacional;3970;3620,0;124,55
2023;2;Dinamarca;Lanzarote;Internacional;1352;3550,0;-15,08
2023;2;Dinamarca;Madrid;Internacional;10608;2031,0;32,93
2023;2;Dinamarca;Mallorca;Internacional;2288;1929,0;-20,56
2023;2;Dinamarca;Málaga;Internacional;25721;2452,23;9,16
2023;2;Dinamarca;Palmas de Gran Canaria, Las;Internacional;19165;3751,76;1,68
2023;2;Dinamarca;Santa Cruz de la Palma;Internacional;504;3847,0;0,0
2023;2;Dinamarca;Sevilla;Internacional;1512;2325,0;0,0
2023;2;Dinamarca;Tenerife;Internacional;12509;3803,64;41,71
2023;2;Ecuador;Madrid;Internacional;16547;8916,67;8,59
2023;2;Egipto;Alacant/Alicante;Internacional;154;506,0;0,0
2023;2;Egipto;Almería;Internacional;284;3177,5;0,0
2023;2;Egipto;Barcelona;Internacional;5333;2903,0;75,25
2023;2;Egipto;Bilbao;Internacional;738;3358,0;0,0
2023;2;Egipto;Logroño;Internacional;308;1672,5;0,0
2023;2;Egipto;Madrid;Internacional;5118;3347,0;15,5
2023;2;Egipto;Mallorca;Internacional;288;2801,0;0,0
2023;2;Egipto;Málaga;Internacional;734;3389,0;0,0
2023;2;Egipto;Pamplona/Iruña;Internacional;308;1687,5;0,0
2023;2;Egipto;València;Internacional;720;3070,0;0,0
2023;2;Egipto;Vitoria-Gasteiz;Internacional;154;3331,0;0,0
2023;2;Egipto;Zaragoza;Internacional;308;1650,5;0,0
2023;2;Emiratos Árabes Unidos;Barcelona;Internacional;25992;5169,33;45,13
2023;2;Emiratos Árabes Unidos;Madrid;Internacional;21060;5643,5;-5,26
2023;2;Eslovenia;Barcelona;Internacional;100;1131,0;0,0
2023;2;España;Alacant/Alicante;Nacional;84889;691,88;50,82
2023;2;España;Almería;Nacional;14112;418,14;38,57
2023;2;España;Badajoz;Nacional;4864;571,0;98,53
2023;2;España;Barcelona;Nacional;563667;722,13;37,11
2023;2;España;Bilbao;Nacional;151365;705,83;41,46
2023;2;España;Burgos;Nacional;300;635,0;0,0
2023;2;España;Castelló de la Plana;Nacional;1250;363,0;0,0
2023;2;España;Coruña, A;Nacional;54116;669,94;51,42
2023;2;España;Donostia/San Sebastián;Nacional;17502;617,29;62,54
2023;2;España;Fuerteventura;Nacional;74973;619,21;17,34
2023;2;España;Girona;Nacional;150;636,0;0,0
2023;2;España;Granada;Nacional;41564;627,24;52,61
2023;2;España;Ibiza;Nacional;130793;275,84;17,93
2023;2;España;Jerez de la Frontera;Nacional;23095;787,6;55,02
2023;2;España;Lanzarote;Nacional;122408;684,04;33,71
2023;2;España;León;Nacional;1700;604,0;41,67
2023;2;España;Lleida;Nacional;1200;304,0;50,0
2023;2;España;Logroño;Nacional;800;241,0;0,0
2023;2;España;Madrid;Nacional;759299;773,07;32,46
2023;2;España;Mallorca;Nacional;362278;406,41;25,85
2023;2;España;Melilla;Nacional;25510;329,67;26,54
2023;2;España;Menorca;Nacional;60688;287,25;21,36
2023;2;España;Murcia;Nacional;1320;1720,0;0,0
2023;2;España;Málaga;Nacional;149800;714,98;34,63
2023;2;España;Oviedo;Nacional;56406;1001,76;41,77
2023;2;España;Palmas de Gran Canaria, Las;Nacional;287012;654,42;21,4
2023;2;España;Pamplona/Iruña;Nacional;10406;595,43;46,89
2023;2;España;San Sebastián de la Gomera;Nacional;8064;138,0;75,0
2023;2;España;Santa Cruz de la Palma;Nacional;58902;249,66;26,15
2023;2;España;Santander;Nacional;22991;728,58;36,62
2023;2;España;Santiago de Compostela;Nacional;90360;917,71;23,27
2023;2;España;Seu d'Urgell, La;Nacional;576;461,0;0,0
2023;2;España;Sevilla;Nacional;161198;776,32;25,88
2023;2;España;Tenerife;Nacional;312591;643,82;23,26
2023;2;España;Valladolid;Nacional;5376;986,0;77,78
2023;2;España;Valverde;Nacional;11854;184,77;3,19
2023;2;España;València;Nacional;112879;641,84;47,37
2023;2;España;Vigo;Nacional;53610;674,55;54,21
2023;2;España;Vitoria-Gasteiz;Nacional;7058;690,5;3,19
2023;2;España;Zaragoza;Nacional;8268;1470,33;71,82
2023;2;Estados Unidos de América;Barcelona;Internacional;44821;6901,89;85,36
2023;2;Estados Unidos de América;Madrid;Internacional;104945;6849,89;29,19
2023;2;Estonia;Barcelona;Internacional;1512;2552,0;0,0
2023;2;Estonia;Tenerife;Internacional;1672;4681,0;0,0
2023;2;Finlandia;Alacant/Alicante;Internacional;6315;3027,0;78,44
2023;2;Finlandia;Barcelona;Internacional;7648;2626,0;12,14
2023;2;Finlandia;Fuerteventura;Internacional;836;4572,0;0,0
2023;2;Finlandia;Lanzarote;Internacional;836;4510,0;0,0
2023;2;Finlandia;Madrid;Internacional;6160;2943,0;22,22
2023;2;Finlandia;Málaga;Internacional;14088;3353,5;52,67
2023;2;Finlandia;Palmas de Gran Canaria, Las;Internacional;15827;4711,0;20,1
2023;2;Finlandia;Tenerife;Internacional;11950;4737,0;13,36
2023;2;Francia;Alacant/Alicante;Internacional;14078;989,86;35,68
2023;2;Francia;Barcelona;Internacional;131110;753,83;34,72
2023;2;Francia;Bilbao;Internacional;8590;759,0;143,48
2023;2;Francia;Coruña, A;Internacional;1760;1023,0;166,67
2023;2;Francia;Fuerteventura;Internacional;11796;2465,23;15,13
2023;2;Francia;Granada;Internacional;1760;1374,0;0,0
2023;2;Francia;Ibiza;Internacional;1100;1097,0;400,0
2023;2;Francia;Lanzarote;Internacional;16339;2441,06;16,71
2023;2;Francia;Madrid;Internacional;173609;905,79;21,09
2023;2;Francia;Mallorca;Internacional;9654;1018,0;89,59
2023;2;Francia;Menorca;Internacional;2420;994,0;0,0
2023;2;Francia;Málaga;Internacional;28009;1354,8;32,67
2023;2;Francia;Oviedo;Internacional;1760;864,0;0,0
2023;2;Francia;Palmas de Gran Canaria, Las;Internacional;12306;2680,83;97,4
2023;2;Francia;Santander;Internacional;1379;807,0;-57,85
2023;2;Francia;Santiago de Compostela;Internacional;6390;1005,83;305,97
2023;2;Francia;Sevilla;Internacional;35033;1288,39;19,33
2023;2;Francia;Tenerife;Internacional;25253;2617,52;18,21
2023;2;Francia;València;Internacional;24520;1008,45;23,74
2023;2;Francia;Zaragoza;Internacional;1576;898,0;-51,83
2023;2;Gambia;Barcelona;Internacional;2166;3596,0;45,56
2023;2;Georgia;Barcelona;Internacional;720;3320,0;0,0
2023;2;Grecia;Barcelona;Internacional;12562;1902,0;52,47
2023;2;Grecia;Madrid;Internacional;9794;2375,0;70,57
2023;2;Grecia;Tenerife;Internacional;504;4261,0;0,0
2023;2;Grecia;València;Internacional;100;2117,0;0,0
2023;2;Guatemala;Madrid;Internacional;8168;8659,0;41,81
2023;2;Guinea Ecuatorial;Madrid;Internacional;4170;4263,0;164,76
2023;2;Honduras;Madrid;Internacional;6120;8446,0;132,97
2023;2;Hungría;Alacant/Alicante;Internacional;1903;1899,0;144,29
2023;2;Hungría;Barcelona;Internacional;13543;1520,0;20,6
2023;2;Hungría;Fuerteventura;Internacional;956;3543,0;0,0
2023;2;Hungría;Lanzarote;Internacional;788;3487,0;0,0
2023;2;Hungría;Madrid;Internacional;11340;1971,0;54,47
2023;2;Hungría;Málaga;Internacional;4204;2282,0;22,78
2023;2;Hungría;Palmas de Gran Canaria, Las;Internacional;788;3690,0;4,23
2023;2;Hungría;Sevilla;Internacional;1512;2328,0;0,0
2023;2;Hungría;Tenerife;Internacional;1912;3764,0;0,0
2023;2;Hungría;València;Internacional;1512;1812,0;0,0
2023;2;India;Teruel;Internacional;2134;7063,0;0,0
2023;2;Irlanda;Alacant/Alicante;Internacional;8404;1679,5;1,06
2023;2;Irlanda;Barcelona;Internacional;24436;1483,0;25,17
2023;2;Irlanda;Bilbao;Internacional;522;1150,0;-25,0
2023;2;Irlanda;Castelló de la Plana;Internacional;1520;1543,0;0,0
2023;2;Irlanda;Fuerteventura;Internacional;4508;2802,67;21,18
2023;2;Irlanda;Lanzarote;Internacional;23128;2725,11;31,83
2023;2;Irlanda;Madrid;Internacional;23918;1450,0;33,94
2023;2;Irlanda;Murcia;Internacional;1544;1779,0;0,0
2023;2;Irlanda;Málaga;Internacional;21797;1845,33;25,88
2023;2;Irlanda;Oviedo;Internacional;1536;1094,0;0,0
2023;2;Irlanda;Palmas de Gran Canaria, Las;Internacional;10520;2861,0;42,55
2023;2;Irlanda;Santander;Internacional;2268;1124,0;50,0
2023;2;Irlanda;Santiago de Compostela;Internacional;1512;1179,0;0,0
2023;2;Irlanda;Sevilla;Internacional;3040;1778,0;101,06
2023;2;Irlanda;Tenerife;Internacional;14604;2893,29;4,73
2023;2;Irlanda;València;Internacional;6096;1555,5;168,78
2023;2;Irán;Barcelona;Internacional;2464;4267,0;0,0
2023;2;Islandia;Alacant/Alicante;Internacional;1756;3205,0;33,33
2023;2;Islandia;Barcelona;Internacional;2514;2978,0;68,95
2023;2;Islandia;Madrid;Internacional;1428;2887,0;0,0
2023;2;Islandia;Palmas de Gran Canaria, Las;Internacional;2245;4039,0;192,32
2023;2;Islandia;Tenerife;Internacional;8266;4039,57;72,5
2023;2;Israel;Barcelona;Internacional;17711;3078,0;139,6
2023;2;Israel;Madrid;Internacional;21121;3542,0;108,38
2023;2;Italia;Alacant/Alicante;Internacional;6457;1169,5;-34,3
2023;2;Italia;Barcelona;Internacional;182792;846,26;66,38
2023;2;Italia;Fuerteventura;Internacional;10742;2650,31;-10,09
2023;2;Italia;Girona;Internacional;2332;651,0;-22,88
2023;2;Italia;Lanzarote;Internacional;9928;2397,43;58,32
2023;2;Italia;Madrid;Internacional;193288;1295,44;31,42
2023;2;Italia;Mallorca;Internacional;6880;905,17;12,31
2023;2;Italia;Málaga;Internacional;27008;1533,62;17,03
2023;2;Italia;Oviedo;Internacional;1512;1501,0;0,0
2023;2;Italia;Palmas de Gran Canaria, Las;Internacional;12363;2577,89;24,65
2023;2;Italia;Santander;Internacional;4568;1239,67;-24,47
2023;2;Italia;Santiago de Compostela;Internacional;3804;1528,5;25,79
2023;2;Italia;Sevilla;Internacional;30919;1637,77;16,85
2023;2;Italia;Tenerife;Internacional;28249;3052,21;-0,39
2023;2;Italia;València;Internacional;46648;1137,12;2,91
2023;2;Italia;Vitoria-Gasteiz;Internacional;1520;1033,0;0,53
2023;2;Italia;Zaragoza;Internacional;3820;1062,5;1,06
2023;2;Jordania;Barcelona;Internacional;2388;2284,33;920,51
2023;2;Jordania;Madrid;Internacional;2970;3649,0;79,02
2023;2;Kuwait;Madrid;Internacional;2525;4792,0;0,0
2023;2;Letonia;Barcelona;Internacional;3879;2335,0;19,28
2023;2;Letonia;Madrid;Internacional;1179;2689,0;16,16
2023;2;Letonia;Málaga;Internacional;2748;3080,0;2,84
2023;2;Letonia;Palmas de Gran Canaria, Las;Internacional;1179;4451,0;0,0
2023;2;Letonia;Tenerife;Internacional;3533;4504,0;52,28
2023;2;Lituania;Alacant/Alicante;Internacional;1512;2613,0;0,0
2023;2;Lituania;Barcelona;Internacional;2970;2256,0;96,43
2023;2;Lituania;Madrid;Internacional;1520;2589,0;0,53
2023;2;Lituania;Málaga;Internacional;1512;2966,0;0,0
2023;2;Lituania;Tenerife;Internacional;900;4465,0;0,0
2023;2;Luxemburgo;Barcelona;Internacional;6004;978,0;20,18
2023;2;Luxemburgo;Fuerteventura;Internacional;1173;1480,0;107,98
2023;2;Luxemburgo;Lanzarote;Internacional;1821;2842,0;-0,82
2023;2;Luxemburgo;Madrid;Internacional;6125;1269,0;15,41
2023;2;Luxemburgo;Mallorca;Internacional;2115;1150,0;70,15
2023;2;Luxemburgo;Málaga;Internacional;1872;1675,0;73,82
2023;2;Luxemburgo;Palmas de Gran Canaria, Las;Internacional;2295;3027,0;32,58
2023;2;Luxemburgo;Tenerife;Internacional;2745;3078,0;-6,35
2023;2;Líbano;Barcelona;Internacional;546;3036,0;0,0
2023;2;Líbano;Madrid;Internacional;1512;3506,0;266,99
2023;2;Malta;Barcelona;Internacional;4298;1232,0;34,4
2023;2;Malta;Madrid;Internacional;5796;1654,0;53,33
2023;2;Marruecos;Alacant/Alicante;Internacional;3780;715,67;0,0
2023;2;Marruecos;Barcelona;Internacional;38025;1123,68;48,42
2023;2;Marruecos;Bilbao;Internacional;1218;878,0;75,0
2023;2;Marruecos;Madrid;Internacional;47256;869,28;124,08
2023;2;Marruecos;Mallorca;Internacional;696;717,0;-20,0
2023;2;Marruecos;Murcia;Internacional;1392;551,5;-60,0
2023;2;Marruecos;Málaga;Internacional;16397;394,67;-5,63
2023;2;Marruecos;Palmas de Gran Canaria, Las;Internacional;6852;546,78;127,19
2023;2;Marruecos;Santander;Internacional;1512;1364,0;0,0
