mes,categoria_alojamiento,periodo_antelacion,valoraciones_norm,tiene_valoraciones,tipo_dia,precio
11,hotel 5 estrellas,1 semana,3.9955,True,semana,182.67
11,hotel 5 estrellas,2 semanas,3.9955,True,semana,177.0
11,hotel 5 estrellas,3 meses,3.9955,True,semana,155.67
12,hotel 3 estrellas,1 mes,3.7405,True,semana,77.67
12,hotel 3 estrellas,1 semana,3.7405,True,semana,74.33
12,hotel 3 estrellas,2 semanas,3.7405,True,semana,79.0
12,hotel 3 estrellas,3 meses,3.7405,True,semana,79.33
12,hotel 4 estrellas,1 mes,4.0805,True,semana,99.0
12,hotel 4 estrellas,1 semana,4.0805,True,semana,100.67
12,hotel 4 estrellas,2 semanas,4.0805,True,semana,104.0
12,hotel 4 estrellas,3 meses,4.0805,True,semana,105.67
12,hotel 5 estrellas,1 mes,4.0885,True,semana,157.0
12,hotel 5 estrellas,1 semana,4.0885,True,semana,168.0
12,hotel 5 estrellas,2 semanas,4.0885,True,semana,168.0
12,hotel 5 estrellas,3 meses,4.0885,True,semana,182.67
1,hotel 3 estrellas,1 mes,3.505,True,semana,74.67
1,hotel 3 estrellas,1 semana,3.505,True,semana,74.0
1,hotel 3 estrellas,2 semanas,3.505,True,semana,73.33
1,hotel 3 estrellas,3 meses,3.505,True,semana,75.67
1,hotel 4 estrellas,1 mes,3.575,True,semana,110.33
1,hotel 4 estrellas,1 semana,3.575,True,semana,108.67
1,hotel 4 estrellas,2 semanas,3.575,True,semana,108.67
1,hotel 4 estrellas,3 meses,3.575,True,semana,109.0
1,hotel 5 estrellas,1 mes,3.947,True,semana,171.67
1,hotel 5 estrellas,1 semana,3.947,True,semana,173.67
1,hotel 5 estrellas,2 semanas,3.947,True,semana,170.33
1,hotel 5 estrellas,3 meses,3.947,True,semana,160.67
2,hotel 3 estrellas,1 mes,3.493,True,semana,76.0
2,hotel 3 estrellas,1 semana,3.493,True,semana,78.33
2,hotel 3 estrellas,2 semanas,3.493,True,semana,78.0
2,hotel 3 estrellas,3 meses,3.493,True,semana,76.67
2,hotel 4 estrellas,1 mes,3.75,True,semana,98.67
2,hotel 4 estrellas,1 semana,3.75,True,semana,117.0
2,hotel 4 estrellas,2 semanas,3.75,True,semana,111.0
2,hotel 4 estrellas,3 meses,3.75,True,semana,99.33
2,hotel 5 estrellas,1 mes,4.195,True,semana,181.0
2,hotel 5 estrellas,1 semana,4.195,True,semana,178.33
2,hotel 5 estrellas,2 semanas,4.195,True,semana,182.0
2,hotel 5 estrellas,3 meses,4.195,True,semana,160.33
3,hotel 3 estrellas,1 mes,3.689,True,semana,83.67
3,hotel 3 estrellas,1 semana,3.689,True,semana,83.33
3,hotel 3 estrellas,2 semanas,3.689,True,semana,84.33
3,hotel 3 estrellas,3 meses,3.689,True,semana,82.33
3,hotel 4 estrellas,1 mes,3.774,True,semana,121.0
3,hotel 4 estrellas,1 semana,3.774,True,semana,121.67
3,hotel 4 estrellas,2 semanas,3.774,True,semana,122.67
3,hotel 4 estrellas,3 meses,3.774,True,semana,119.0
3,hotel 5 estrellas,1 mes,3.7875,True,semana,192.33
3,hotel 5 estrellas,1 semana,3.7875,True,semana,199.33
3,hotel 5 estrellas,2 semanas,3.7875,True,semana,205.67
3,hotel 5 estrellas,3 meses,3.7875,True,semana,190.67
4,hotel 3 estrellas,1 mes,3.719,True,semana,92.33
4,hotel 3 estrellas,1 semana,3.719,True,semana,90.0
4,hotel 3 estrellas,2 semanas,3.719,True,semana,90.33
4,hotel 3 estrellas,3 meses,3.719,True,semana,94.33
4,hotel 4 estrellas,1 mes,3.6,True,semana,119.67
4,hotel 4 estrellas,1 semana,3.6,True,semana,113.67
4,hotel 4 estrellas,2 semanas,3.6,True,semana,116.0
4,hotel 4 estrellas,3 meses,3.6,True,semana,119.67
4,hotel 5 estrellas,1 mes,3.606,True,semana,236.0
4,hotel 5 estrellas,1 semana,3.606,True,semana,221.33
4,hotel 5 estrellas,2 semanas,3.606,True,semana,231.33
4,hotel 5 estrellas,3 meses,3.606,True,semana,226.67
5,hotel 3 estrellas,1 mes,3.846,True,semana,87.67
5,hotel 3 estrellas,1 semana,3.846,True,semana,84.67
5,hotel 3 estrellas,2 semanas,3.846,True,semana,85.33
5,hotel 3 estrellas,3 meses,3.846,True,semana,91.0
5,hotel 4 estrellas,1 mes,3.829,True,semana,103.0
5,hotel 4 estrellas,1 semana,3.829,True,semana,101.67
5,hotel 4 estrellas,2 semanas,3.829,True,semana,101.67
5,hotel 4 estrellas,3 meses,3.829,True,semana,105.67
5,hotel 5 estrellas,1 mes,3.7555,True,semana,253.33
5,hotel 5 estrellas,1 semana,3.7555,True,semana,225.0
5,hotel 5 estrellas,2 semanas,3.7555,True,semana,253.0
5,hotel 5 estrellas,3 meses,3.7555,True,semana,237.0
6,hotel 3 estrellas,1 mes,3.9485,True,semana,84.0
6,hotel 3 estrellas,1 semana,3.9485,True,semana,81.67
6,hotel 3 estrellas,2 semanas,3.9485,True,semana,83.0
6,hotel 3 estrellas,3 meses,3.9485,True,semana,86.33
6,hotel 4 estrellas,1 mes,3.838,True,semana,106.67
6,hotel 4 estrellas,1 semana,3.838,True,semana,104.67
6,hotel 4 estrellas,2 semanas,3.838,True,semana,106.33
6,hotel 4 estrellas,3 meses,3.838,True,semana,110.67
6,hotel 5 estrellas,1 mes,3.9955,True,semana,214.67
6,hotel 5 estrellas,1 semana,3.9955,True,semana,210.67
6,hotel 5 estrellas,2 semanas,3.9955,True,semana,214.67
6,hotel 5 estrellas,3 meses,3.9955,True,semana,210.0
7,hotel 3 estrellas,1 mes,3.9515,True,semana,77.0
7,hotel 3 estrellas,1 semana,3.9515,True,semana,76.0
7,hotel 3 estrellas,2 semanas,3.9515,True,semana,76.67
7,hotel 3 estrellas,3 meses,3.9515,True,semana,76.67
7,hotel 4 estrellas,1 mes,3.982,True,semana,105.33
7,hotel 4 estrellas,1 semana,3.982,True,semana,101.33
7,hotel 4 estrellas,2 semanas,3.982,True,semana,105.0
7,hotel 4 estrellas,3 meses,3.982,True,semana,107.33
7,hotel 5 estrellas,1 mes,4.275,True,semana,177.33
7,hotel 5 estrellas,1 semana,4.275,True,semana,190.33
7,hotel 5 estrellas,2 semanas,4.275,True,semana,183.33
7,hotel 5 estrellas,3 meses,4.275,True,semana,176.0
8,hotel 3 estrellas,1 mes,3.926,True,semana,77.67
8,hotel 3 estrellas,1 semana,3.926,True,semana,76.67
8,hotel 3 estrellas,2 semanas,3.926,True,semana,76.0
8,hotel 3 estrellas,3 meses,3.926,True,semana,78.33
8,hotel 4 estrellas,1 mes,3.9545,True,semana,105.0
8,hotel 4 estrellas,1 semana,3.9545,True,semana,99.67
8,hotel 4 estrellas,2 semanas,3.9545,True,semana,100.67
8,hotel 4 estrellas,3 meses,3.9545,True,semana,104.33
8,hotel 5 estrellas,1 mes,4.3065,True,semana,171.0
8,hotel 5 estrellas,1 semana,4.3065,True,semana,168.67
8,hotel 5 estrellas,2 semanas,4.3065,True,semana,170.67
8,hotel 5 estrellas,3 meses,4.3065,True,semana,164.67
9,hotel 3 estrellas,1 mes,3.923,True,semana,87.33
9,hotel 3 estrellas,1 semana,3.923,True,semana,87.33
9,hotel 3 estrellas,2 semanas,3.923,True,semana,88.33
9,hotel 3 estrellas,3 meses,3.923,True,semana,90.33
9,hotel 4 estrellas,1 mes,3.757,True,semana,117.0
9,hotel 4 estrellas,1 semana,3.757,True,semana,114.33
9,hotel 4 estrellas,2 semanas,3.757,True,semana,115.0
9,hotel 4 estrellas,3 meses,3.757,True,semana,113.0
9,hotel 5 estrellas,1 mes,4.016,True,semana,220.33
9,hotel 5 estrellas,1 semana,4.016,True,semana,194.33
9,hotel 5 estrellas,2 semanas,4.016,True,semana,211.67
9,hotel 5 estrellas,3 meses,4.016,True,semana,227.0
10,hotel 3 estrellas,1 mes,3.586,True,semana,86.67
10,hotel 3 estrellas,1 semana,3.586,True,semana,84.0
10,hotel 3 estrellas,2 semanas,3.586,True,semana,85.33
10,hotel 3 estrellas,3 meses,3.586,True,semana,89.0
10,hotel 4 estrellas,1 mes,3.764,True,semana,107.67
10,hotel 4 estrellas,1 semana,3.764,True,semana,103.0
10,hotel 4 estrellas,2 semanas,3.764,True,semana,102.67
10,hotel 4 estrellas,3 meses,3.764,True,semana,107.33
10,hotel 5 estrellas,1 mes,4.1695,True,semana,219.67
10,hotel 5 estrellas,1 semana,4.1695,True,semana,227.67
10,hotel 5 estrellas,2 semanas,4.1695,True,semana,224.0
10,hotel 5 estrellas,3 meses,4.1695,True,semana,223.67
11,hotel 3 estrellas,1 mes,3.939,True,semana,72.0
11,hotel 3 estrellas,1 semana,3.939,True,semana,73.0
11,hotel 3 estrellas,2 semanas,3.939,True,semana,72.67
11,hotel 3 estrellas,3 meses,3.939,True,semana,72.33
11,hotel 4 estrellas,1 mes,3.7595,True,semana,80.33
11,hotel 4 estrellas,1 semana,3.7595,True,semana,81.33
11,hotel 4 estrellas,2 semanas,3.7595,True,semana,81.0
11,hotel 4 estrellas,3 meses,3.7595,True,semana,85.67
11,hotel 5 estrellas,1 mes,4.0495,True,semana,181.0
11,hotel 5 estrellas,1 semana,4.0495,True,semana,194.33
11,hotel 5 estrellas,2 semanas,4.0495,True,semana,183.33
11,hotel 5 estrellas,3 meses,4.0495,True,semana,187.33
12,hotel 3 estrellas,1 mes,3.663,True,semana,78.33
12,hotel 3 estrellas,1 semana,3.663,True,semana,78.0
12,hotel 3 estrellas,2 semanas,3.663,True,semana,80.33
12,hotel 3 estrellas,3 meses,3.663,True,semana,82.67
12,hotel 4 estrellas,1 mes,3.6395,True,semana,105.0
12,hotel 4 estrellas,1 semana,3.6395,True,semana,103.67
12,hotel 4 estrellas,2 semanas,3.6395,True,semana,107.0
12,hotel 4 estrellas,3 meses,3.6395,True,semana,108.0
12,hotel 5 estrellas,1 mes,3.9465,True,semana,164.33
12,hotel 5 estrellas,1 semana,3.9465,True,semana,176.0
12,hotel 5 estrellas,2 semanas,3.9465,True,semana,173.33
12,hotel 5 estrellas,3 meses,3.9465,True,semana,183.0
1,hotel 3 estrellas,1 mes,3.5170000000000003,True,semana,73.67
1,hotel 3 estrellas,1 semana,3.5170000000000003,True,semana,72.33
1,hotel 3 estrellas,2 semanas,3.5170000000000003,True,semana,73.0
1,hotel 3 estrellas,3 meses,3.5170000000000003,True,semana,79.0
1,hotel 4 estrellas,1 mes,3.5235,True,semana,89.0
1,hotel 4 estrellas,1 semana,3.5235,True,semana,89.33
1,hotel 4 estrellas,2 semanas,3.5235,True,semana,88.67
1,hotel 4 estrellas,3 meses,3.5235,True,semana,87.33
1,hotel 5 estrellas,1 mes,3.771500000000001,True,semana,172.88
1,hotel 5 estrellas,1 semana,3.771500000000001,True,semana,172.88
1,hotel 5 estrellas,2 semanas,3.771500000000001,True,semana,172.88
1,hotel 5 estrellas,3 meses,3.771500000000001,True,semana,172.88
2,hotel 3 estrellas,1 mes,3.813,True,semana,74.67
2,hotel 3 estrellas,1 semana,3.813,True,semana,72.0
2,hotel 3 estrellas,2 semanas,3.813,True,semana,73.33
2,hotel 3 estrellas,3 meses,3.813,True,semana,79.33
2,hotel 4 estrellas,1 mes,3.136,True,semana,84.33
2,hotel 4 estrellas,1 semana,3.136,True,semana,88.33
2,hotel 4 estrellas,2 semanas,3.136,True,semana,84.67
2,hotel 4 estrellas,3 meses,3.136,True,semana,89.0
2,hotel 5 estrellas,1 mes,4.053,True,semana,175.35
2,hotel 5 estrellas,1 semana,4.053,True,semana,175.35
2,hotel 5 estrellas,2 semanas,4.053,True,semana,175.35
2,hotel 5 estrellas,3 meses,4.053,True,semana,175.35
3,hotel 3 estrellas,1 mes,3.019,True,semana,76.0
3,hotel 3 estrellas,1 semana,3.019,True,semana,74.67
3,hotel 3 estrellas,2 semanas,3.019,True,semana,75.33
3,hotel 3 estrellas,3 meses,3.019,True,semana,79.33
3,hotel 4 estrellas,1 mes,3.5015,True,semana,91.0
3,hotel 4 estrellas,1 semana,3.5015,True,semana,90.67
3,hotel 4 estrellas,2 semanas,3.5015,True,semana,89.0
3,hotel 4 estrellas,3 meses,3.5015,True,semana,88.33
3,hotel 5 estrellas,1 mes,3.805,True,semana,197.13
3,hotel 5 estrellas,1 semana,3.805,True,semana,197.13
3,hotel 5 estrellas,2 semanas,3.805,True,semana,197.13
3,hotel 5 estrellas,3 meses,3.805,True,semana,197.13
4,hotel 3 estrellas,1 mes,3.4425,True,semana,79.67
4,hotel 3 estrellas,1 semana,3.4425,True,semana,79.33
4,hotel 3 estrellas,2 semanas,3.4425,True,semana,81.0
4,hotel 3 estrellas,3 meses,3.4425,True,semana,81.33
4,hotel 4 estrellas,1 mes,3.6665,True,semana,94.0
4,hotel 4 estrellas,1 semana,3.6665,True,semana,96.0
4,hotel 4 estrellas,2 semanas,3.6665,True,semana,95.0
4,hotel 4 estrellas,3 meses,3.6665,True,semana,93.33
4,hotel 5 estrellas,1 mes,3.729,True,semana,229.29
4,hotel 5 estrellas,1 semana,3.729,True,semana,229.29
4,hotel 5 estrellas,2 semanas,3.729,True,semana,229.29
4,hotel 5 estrellas,3 meses,3.729,True,semana,229.29
5,hotel 3 estrellas,1 mes,3.5,True,semana,80.0
5,hotel 3 estrellas,1 semana,3.5,True,semana,77.33
5,hotel 3 estrellas,2 semanas,3.5,True,semana,78.33
5,hotel 3 estrellas,3 meses,3.5,True,semana,79.0
5,hotel 4 estrellas,1 mes,3.4575000000000005,True,semana,100.33
5,hotel 4 estrellas,1 semana,3.4575000000000005,True,semana,102.33
5,hotel 4 estrellas,2 semanas,3.4575000000000005,True,semana,100.33
5,hotel 4 estrellas,3 meses,3.4575000000000005,True,semana,96.33
5,hotel 5 estrellas,1 mes,3.835,True,semana,248.24
5,hotel 5 estrellas,1 semana,3.835,True,semana,248.24
5,hotel 5 estrellas,2 semanas,3.835,True,semana,248.24
5,hotel 5 estrellas,3 meses,3.835,True,semana,248.24
6,hotel 3 estrellas,1 mes,3.673,True,semana,85.67
6,hotel 3 estrellas,1 semana,3.673,True,semana,84.67
6,hotel 3 estrellas,2 semanas,3.673,True,semana,85.33
6,hotel 3 estrellas,3 meses,3.673,True,semana,86.0
6,hotel 4 estrellas,1 mes,3.525,True,semana,135.67
6,hotel 4 estrellas,1 semana,3.525,True,semana,139.33
6,hotel 4 estrellas,2 semanas,3.525,True,semana,137.67
6,hotel 4 estrellas,3 meses,3.525,True,semana,135.67
6,hotel 5 estrellas,1 mes,3.6525,True,semana,233.71
6,hotel 5 estrellas,1 semana,3.6525,True,semana,233.71
6,hotel 5 estrellas,2 semanas,3.6525,True,semana,233.71
6,hotel 5 estrellas,3 meses,3.6525,True,semana,233.71
7,hotel 3 estrellas,1 mes,3.8455,True,semana,101.67
7,hotel 3 estrellas,1 semana,3.8455,True,semana,101.33
7,hotel 3 estrellas,2 semanas,3.8455,True,semana,102.67
7,hotel 3 estrellas,3 meses,3.8455,True,semana,102.67
7,hotel 4 estrellas,1 mes,3.7325,True,semana,193.67
7,hotel 4 estrellas,1 semana,3.7325,True,semana,186.0
7,hotel 4 estrellas,2 semanas,3.7325,True,semana,188.33
7,hotel 4 estrellas,3 meses,3.7325,True,semana,186.0
7,hotel 5 estrellas,1 mes,4.104,True,semana,222.64
7,hotel 5 estrellas,1 semana,4.104,True,semana,222.64
7,hotel 5 estrellas,2 semanas,4.104,True,semana,222.64
7,hotel 5 estrellas,3 meses,4.104,True,semana,222.64
8,hotel 3 estrellas,1 mes,3.098,True,semana,112.67
8,hotel 3 estrellas,1 semana,3.098,True,semana,110.33
8,hotel 3 estrellas,2 semanas,3.098,True,semana,112.0
8,hotel 3 estrellas,3 meses,3.098,True,semana,112.0
8,hotel 4 estrellas,1 mes,3.4965,True,semana,228.67
8,hotel 4 estrellas,1 semana,3.4965,True,semana,192.33
8,hotel 4 estrellas,2 semanas,3.4965,True,semana,197.33
8,hotel 4 estrellas,3 meses,3.4965,True,semana,226.0
8,hotel 5 estrellas,1 mes,3.9535,True,semana,227.06
8,hotel 5 estrellas,1 semana,3.9535,True,semana,227.06
8,hotel 5 estrellas,2 semanas,3.9535,True,semana,227.06
8,hotel 5 estrellas,3 meses,3.9535,True,semana,227.06
9,hotel 3 estrellas,1 mes,3.4590000000000005,True,semana,87.67
9,hotel 3 estrellas,1 semana,3.4590000000000005,True,semana,88.0
9,hotel 3 estrellas,2 semanas,3.4590000000000005,True,semana,88.0
9,hotel 3 estrellas,3 meses,3.4590000000000005,True,semana,85.33
9,hotel 4 estrellas,1 mes,3.826,True,semana,141.0
9,hotel 4 estrellas,1 semana,3.826,True,semana,154.0
9,hotel 4 estrellas,2 semanas,3.826,True,semana,152.33
9,hotel 4 estrellas,3 meses,3.826,True,semana,137.0
9,hotel 5 estrellas,1 mes,3.84,True,semana,243.46
9,hotel 5 estrellas,1 semana,3.84,True,semana,243.46
9,hotel 5 estrellas,2 semanas,3.84,True,semana,243.46
9,hotel 5 estrellas,3 meses,3.84,True,semana,243.46
10,hotel 3 estrellas,1 mes,3.4255000000000004,True,semana,78.67
10,hotel 3 estrellas,1 semana,3.4255000000000004,True,semana,76.67
10,hotel 3 estrellas,2 semanas,3.4255000000000004,True,semana,78.67
10,hotel 3 estrellas,3 meses,3.4255000000000004,True,semana,81.0
10,hotel 4 estrellas,1 mes,3.7175,True,semana,102.0
10,hotel 4 estrellas,1 semana,3.7175,True,semana,91.67
10,hotel 4 estrellas,2 semanas,3.7175,True,semana,100.67
10,hotel 4 estrellas,3 meses,3.7175,True,semana,98.33
10,hotel 5 estrellas,1 mes,3.71,True,semana,231.36
10,hotel 5 estrellas,1 semana,3.71,True,semana,231.36
10,hotel 5 estrellas,2 semanas,3.71,True,semana,231.36
10,hotel 5 estrellas,3 meses,3.71,True,semana,231.36
11,hotel 3 estrellas,1 mes,3.429,True,semana,75.67
11,hotel 3 estrellas,1 semana,3.429,True,semana,73.67
11,hotel 3 estrellas,2 semanas,3.429,True,semana,73.67
11,hotel 3 estrellas,3 meses,3.429,True,semana,77.0
11,hotel 4 estrellas,1 mes,3.476,True,semana,86.67
11,hotel 4 estrellas,1 semana,3.476,True,semana,87.33
11,hotel 4 estrellas,2 semanas,3.476,True,semana,86.67
11,hotel 4 estrellas,3 meses,3.476,True,semana,90.0
11,hotel 5 estrellas,1 mes,4.0295000000000005,True,semana,186.0
11,hotel 5 estrellas,1 semana,4.0295000000000005,True,semana,186.0
11,hotel 5 estrellas,2 semanas,4.0295000000000005,True,semana,186.0
11,hotel 5 estrellas,3 meses,4.0295000000000005,True,semana,186.0
12,hotel 3 estrellas,1 mes,3.9155,True,semana,77.33
12,hotel 3 estrellas,1 semana,3.9155,True,semana,78.33
12,hotel 3 estrellas,2 semanas,3.9155,True,semana,80.0
12,hotel 3 estrellas,3 meses,3.9155,True,semana,79.0
12,hotel 4 estrellas,1 mes,3.4465000000000003,True,semana,91.0
12,hotel 4 estrellas,1 semana,3.4465000000000003,True,semana,92.0
12,hotel 4 estrellas,2 semanas,3.4465000000000003,True,semana,92.33
12,hotel 4 estrellas,3 meses,3.4465000000000003,True,semana,92.33
12,hotel 5 estrellas,1 mes,3.802000000000001,True,semana,184.75
12,hotel 5 estrellas,1 semana,3.802000000000001,True,semana,184.75
12,hotel 5 estrellas,2 semanas,3.802000000000001,True,semana,184.75
12,hotel 5 estrellas,3 meses,3.802000000000001,True,semana,184.75
1,hotel 3 estrellas,1 mes,3.8315,True,semana,59.0
1,hotel 3 estrellas,1 semana,3.8315,True,semana,59.0
1,hotel 3 estrellas,2 semanas,3.8315,True,semana,59.0
1,hotel 3 estrellas,3 meses,3.8315,True,semana,58.33
1,hotel 4 estrellas,1 mes,3.941,True,semana,72.67
1,hotel 4 estrellas,1 semana,3.941,True,semana,74.33
1,hotel 4 estrellas,2 semanas,3.941,True,semana,74.33
1,hotel 4 estrellas,3 meses,3.941,True,semana,72.0
1,hotel 5 estrellas,1 mes,2.794,True,semana,120.0
1,hotel 5 estrellas,1 semana,2.794,True,semana,121.67
1,hotel 5 estrellas,2 semanas,2.794,True,semana,119.33
1,hotel 5 estrellas,3 meses,2.794,True,semana,125.0
2,hotel 3 estrellas,1 mes,4.0665,True,semana,61.67
2,hotel 3 estrellas,1 semana,4.0665,True,semana,61.67
2,hotel 3 estrellas,2 semanas,4.0665,True,semana,61.0
2,hotel 3 estrellas,3 meses,4.0665,True,semana,61.33
2,hotel 4 estrellas,1 mes,4.086,True,semana,77.33
2,hotel 4 estrellas,1 semana,4.086,True,semana,79.0
2,hotel 4 estrellas,2 semanas,4.086,True,semana,78.33
2,hotel 4 estrellas,3 meses,4.086,True,semana,73.67
2,hotel 5 estrellas,1 mes,3.7345,True,semana,127.0
2,hotel 5 estrellas,1 semana,3.7345,True,semana,126.67
2,hotel 5 estrellas,2 semanas,3.7345,True,semana,123.0
2,hotel 5 estrellas,3 meses,3.7345,True,semana,120.67
3,hotel 3 estrellas,1 mes,3.565,True,semana,64.33
3,hotel 3 estrellas,1 semana,3.565,True,semana,65.0
3,hotel 3 estrellas,2 semanas,3.565,True,semana,64.67
3,hotel 3 estrellas,3 meses,3.565,True,semana,64.67
3,hotel 4 estrellas,1 mes,4.0275,True,semana,87.0
3,hotel 4 estrellas,1 semana,4.0275,True,semana,85.67
3,hotel 4 estrellas,2 semanas,4.0275,True,semana,86.0
3,hotel 4 estrellas,3 meses,4.0275,True,semana,82.0
3,hotel 5 estrellas,1 mes,3.2185,True,semana,129.0
3,hotel 5 estrellas,1 semana,3.2185,True,semana,135.67
3,hotel 5 estrellas,2 semanas,3.2185,True,semana,137.67
3,hotel 5 estrellas,3 meses,3.2185,True,semana,127.0
4,hotel 3 estrellas,1 mes,4.098,True,semana,68.67
4,hotel 3 estrellas,1 semana,4.098,True,semana,71.0
4,hotel 3 estrellas,2 semanas,4.098,True,semana,70.33
4,hotel 3 estrellas,3 meses,4.098,True,semana,66.0
4,hotel 4 estrellas,1 mes,4.1885,True,semana,88.33
4,hotel 4 estrellas,1 semana,4.1885,True,semana,88.33
4,hotel 4 estrellas,2 semanas,4.1885,True,semana,89.33
4,hotel 4 estrellas,3 meses,4.1885,True,semana,85.33
4,hotel 5 estrellas,1 mes,2.6795,True,semana,134.0
4,hotel 5 estrellas,1 semana,2.6795,True,semana,153.0
4,hotel 5 estrellas,2 semanas,2.6795,True,semana,148.0
4,hotel 5 estrellas,3 meses,2.6795,True,semana,132.67
5,hotel 3 estrellas,1 mes,3.7855,True,semana,64.33
5,hotel 3 estrellas,1 semana,3.7855,True,semana,65.0
5,hotel 3 estrellas,2 semanas,3.7855,True,semana,64.33
5,hotel 3 estrellas,3 meses,3.7855,True,semana,65.0
5,hotel 4 estrellas,1 mes,3.3595,True,semana,85.33
5,hotel 4 estrellas,1 semana,3.3595,True,semana,86.67
5,hotel 4 estrellas,2 semanas,3.3595,True,semana,85.33
5,hotel 4 estrellas,3 meses,3.3595,True,semana,85.0
5,hotel 5 estrellas,1 mes,2.999,True,semana,130.67
5,hotel 5 estrellas,1 semana,2.999,True,semana,131.33
5,hotel 5 estrellas,2 semanas,2.999,True,semana,132.33
5,hotel 5 estrellas,3 meses,2.999,True,semana,126.33
6,hotel 3 estrellas,1 mes,3.4375,True,semana,64.0
6,hotel 3 estrellas,1 semana,3.4375,True,semana,64.0
6,hotel 3 estrellas,2 semanas,3.4375,True,semana,63.67
6,hotel 3 estrellas,3 meses,3.4375,True,semana,63.67
6,hotel 4 estrellas,1 mes,3.3185,True,semana,81.0
6,hotel 4 estrellas,1 semana,3.3185,True,semana,81.67
6,hotel 4 estrellas,2 semanas,3.3185,True,semana,80.33
6,hotel 4 estrellas,3 meses,3.3185,True,semana,78.67
6,hotel 5 estrellas,1 mes,3.256,True,semana,119.0
6,hotel 5 estrellas,1 semana,3.256,True,semana,122.0
6,hotel 5 estrellas,2 semanas,3.256,True,semana,124.33
6,hotel 5 estrellas,3 meses,3.256,True,semana,122.0
7,hotel 3 estrellas,1 mes,3.92,True,semana,64.0
7,hotel 3 estrellas,1 semana,3.92,True,semana,64.0
7,hotel 3 estrellas,2 semanas,3.92,True,semana,64.33
7,hotel 3 estrellas,3 meses,3.92,True,semana,64.33
7,hotel 4 estrellas,1 mes,4.142,True,semana,76.0
7,hotel 4 estrellas,1 semana,4.142,True,semana,76.0
7,hotel 4 estrellas,2 semanas,4.142,True,semana,76.33
7,hotel 4 estrellas,3 meses,4.142,True,semana,76.0
7,hotel 5 estrellas,1 mes,4.69,True,semana,116.67
7,hotel 5 estrellas,1 semana,4.69,True,semana,116.33
7,hotel 5 estrellas,2 semanas,4.69,True,semana,114.0
7,hotel 5 estrellas,3 meses,4.69,True,semana,118.0
8,hotel 3 estrellas,1 mes,3.5505000000000004,True,semana,67.33
8,hotel 3 estrellas,1 semana,3.5505000000000004,True,semana,69.33
8,hotel 3 estrellas,2 semanas,3.5505000000000004,True,semana,70.0
8,hotel 3 estrellas,3 meses,3.5505000000000004,True,semana,68.33
8,hotel 4 estrellas,1 mes,3.56,True,semana,76.33
8,hotel 4 estrellas,1 semana,3.56,True,semana,77.0
8,hotel 4 estrellas,2 semanas,3.56,True,semana,77.67
8,hotel 4 estrellas,3 meses,3.56,True,semana,77.0
8,hotel 5 estrellas,1 mes,3.881,True,semana,122.67
8,hotel 5 estrellas,1 semana,3.881,True,semana,124.33
8,hotel 5 estrellas,2 semanas,3.881,True,semana,123.67
8,hotel 5 estrellas,3 meses,3.881,True,semana,122.33
9,hotel 3 estrellas,1 mes,3.9125,True,semana,68.67
9,hotel 3 estrellas,1 semana,3.9125,True,semana,68.0
9,hotel 3 estrellas,2 semanas,3.9125,True,semana,67.33
9,hotel 3 estrellas,3 meses,3.9125,True,semana,66.33
9,hotel 4 estrellas,1 mes,3.691,True,semana,85.33
9,hotel 4 estrellas,1 semana,3.691,True,semana,84.0
9,hotel 4 estrellas,2 semanas,3.691,True,semana,82.0
9,hotel 4 estrellas,3 meses,3.691,True,semana,83.33
9,hotel 5 estrellas,1 mes,3.667,True,semana,133.67
