id_ccaa,id_provincia,mes,temporada_cod,categoria_cod,subcategoria_cod,valoracion_general_promedio,valoracion_por_categoria_promedio,log_opiniones,log_precio
14,30,8,3,6,9,4.2,3.62,7.305860032684009,7.135854530504437
1,4,8,3,6,10,4.19,3.72,8.587278798982926,6.505036396541998
1,11,8,3,6,10,4.26,4.08,7.759614150696903,5.176149732573829
1,14,8,3,6,10,4.29,4.3,7.554334823725748,6.461468176353717
1,18,8,3,6,10,4.37,3.92,9.296609807128359,6.516932447610842
1,41,8,3,6,10,4.34,4.05,10.572700582800442,6.590987625635259
2,22,8,3,6,10,4.25,3.85,7.165493475060845,6.385194398997726
2,44,8,3,6,10,4.28,4.35,6.85751406254539,6.598509028614515
2,50,8,3,6,10,4.21,3.75,7.387090235656757,5.662960480135946
5,35,8,3,6,10,4.28,4.24,11.771783590108432,6.437751649736401
5,38,8,3,6,10,4.26,4.06,11.045670055905612,6.652437132220424
6,39,8,3,6,10,4.27,4.02,8.669055540725484,5.293304824724492
8,2,8,3,6,10,4.15,4.21,6.352629396319567,6.313548046277095
8,13,8,3,6,10,4.29,4.17,5.955837369464831,6.26530121273771
7,37,8,3,6,10,4.17,3.66,8.216628493133443,6.9584483932976555
7,47,8,3,6,10,4.06,4.01,7.165493475060845,6.745236349484363
9,8,8,3,6,10,4.05,3.95,11.693111409633762,6.941992441001033
9,17,8,3,6,10,4.24,3.8,9.46164368908425,4.795790545596741
9,43,8,3,6,10,4.2,4.1,10.031484910599483,4.993828175779875
13,28,8,3,6,10,4.1,3.85,11.51722620352192,5.9274592171320695
10,46,8,3,6,10,4.15,3.72,9.138629524422182,6.083747421972477
11,6,8,3,6,10,4.29,4.31,7.6544432264701125,5.182906515036709
11,10,8,3,6,10,4.33,3.95,7.228388451573604,5.206750173022546
12,15,8,3,6,10,4.21,3.74,8.640118538253535,6.692083742506628
12,27,8,3,6,10,4.28,4.18,6.220590170099739,5.111987788356544
12,32,8,3,6,10,4.15,3.7,6.493753839851686,5.111987788356544
4,7,8,3,6,10,4.33,4.12,11.715482561876033,7.597797644588604
17,26,8,3,6,10,4.31,3.69,7.532088143541722,6.6039438246004725
16,1,8,3,6,10,4.41,3.82,7.037905963447182,3.9318256327243257
16,48,8,3,6,10,4.31,4.21,8.633374945705647,4.61512051684126
14,30,8,3,6,10,4.2,3.62,7.305860032684009,7.139921998794036
8,13,8,3,3,11,4.29,4.36,8.01532730902172,7.6290038896529575
4,7,8,3,3,11,4.33,4.42,12.22409427602797,7.154615356913663
1,4,9,3,3,0,4.19,4.32,10.059507911994038,5.376435145811989
1,11,9,3,3,0,4.26,4.27,9.421492310438014,7.412009357365089
1,14,9,3,3,0,4.29,4.32,8.234299635696253,7.315883504509785
1,18,9,3,3,0,4.37,4.52,9.825147561084876,7.053153481671494
1,21,9,3,3,0,4.11,4.12,9.035629778183564,7.607878073278507
1,23,9,3,3,0,4.33,4.44,8.381831553485561,8.12533508671429
1,29,9,3,3,0,4.43,4.44,11.605039633877407,7.293289751601423
1,41,9,3,3,0,4.34,4.47,9.974737874064294,7.060648025085279
2,50,9,3,3,0,4.21,4.36,8.68084148294457,6.809591030194905
5,35,9,3,3,0,4.28,4.34,12.207965852282786,6.1645771648166265
5,38,9,3,3,0,4.26,4.31,12.15513718185042,6.516193076042964
6,39,9,3,3,0,4.27,4.36,10.543945728315652,6.07993319509559
8,2,9,3,3,0,4.15,4.38,8.061486866871327,4.591780948869076
8,13,9,3,3,0,4.29,4.36,8.01532730902172,6.745236349484363
8,45,9,3,3,0,4.18,4.16,7.447751280047908,7.0427231393926215
7,5,9,3,3,0,4.23,4.56,7.536363938404511,7.552762084214147
7,9,9,3,3,0,4.28,4.44,8.746080217357513,6.22455842927536
7,24,9,3,3,0,4.21,4.52,8.413387022690648,7.294377299288821
7,37,9,3,3,0,4.17,4.39,8.107720061910534,6.980540948707785
7,47,9,3,3,0,4.06,4.18,9.070733417589766,6.441584295756578
7,49,9,3,3,0,4.17,4.38,7.6577552711348655,6.023447592961033
9,8,9,3,3,0,4.05,4.13,12.20829517388327,7.426959702362994
9,17,9,3,3,0,4.24,4.38,11.029779856977546,7.0857340863419545
9,25,9,3,3,0,4.27,4.38,9.200189020919808,7.619233416226805
9,43,9,3,3,0,4.2,4.26,10.425312461760488,7.378820844174251
13,28,9,3,3,0,4.1,4.19,11.71010279299617,7.1935505725856475
15,31,9,3,3,0,4.23,4.33,8.854807632616227,7.525505195069635
10,3,9,3,3,0,4.28,4.36,11.319644067939931,7.8468245977456315
10,12,9,3,3,0,4.2,4.22,8.844336332748933,7.581719640125308
10,46,9,3,3,0,4.15,4.23,11.416161228537758,7.1113489710516316
11,6,9,3,3,0,4.29,4.4,7.018401799069201,5.876137867138306
11,10,9,3,3,0,4.33,4.5,8.668196064952765,6.759255270663693
12,15,9,3,3,0,4.21,4.39,9.85087760226383,6.297569619136539
12,27,9,3,3,0,4.28,4.57,8.998384010052538,7.4073177104694174
12,32,9,3,3,0,4.15,4.42,7.518064181233078,5.10594547390058
12,36,9,3,3,0,4.17,4.29,9.6614159913364,5.713732805509369
4,7,9,3,3,0,4.33,4.42,12.22409427602797,6.977505197170241
17,26,9,3,3,0,4.31,4.4,9.814710982145282,6.687108607866515
16,1,9,3,3,0,4.41,4.66,9.347403022364523,5.882765130184641
16,48,9,3,3,0,4.31,4.38,8.97790377375038,7.016609683894219
16,20,9,3,3,0,4.41,4.61,10.202739930102645,6.109980647340194
3,33,9,3,3,0,4.35,4.42,10.692103991155873,6.342121418721152
14,30,9,3,3,0,4.2,4.4,7.876258882303226,6.863280788880307
1,4,9,3,5,4,4.19,4.19,6.066108090103747,6.018593214496234
1,18,9,3,5,4,4.37,4.47,7.533158807455563,4.795790545596741
1,23,9,3,5,4,4.33,4.34,4.442651256490317,6.90975328164481
1,29,9,3,5,4,4.43,4.62,10.857054801145617,7.141245122350491
1,41,9,3,5,4,4.34,4.06,8.48879371689454,6.866933284461882
2,50,9,3,5,4,4.21,4.05,4.127134385045092,5.755742213586912
5,35,9,3,5,4,4.28,3.72,7.9599745280805365,8.115595594834563
5,38,9,3,5,4,4.26,3.86,8.230577217146454,7.293697720601438
6,39,9,3,5,4,4.27,3.94,8.492490578775866,9.271247306879705
8,45,9,3,5,4,4.18,3.33,3.4011973816621555,7.946971357693591
7,42,9,3,5,4,3.97,2.0,1.0986122886681098,7.294377299288821
7,47,9,3,5,4,4.06,2.7,5.680172609017068,9.547276786564419
7,49,9,3,5,4,4.17,5.0,1.0986122886681098,7.77863014732581
9,8,9,3,5,4,4.05,4.03,11.982529014194624,8.0251075390243
9,17,9,3,5,4,4.24,3.82,7.044905117129371,6.118097198041348
9,43,9,3,5,4,4.2,3.44,9.1345386585599,8.24143968982973
13,28,9,3,5,4,4.1,3.92,10.654219444947001,8.287168519400995
10,3,9,3,5,4,4.28,3.73,10.297487182535015,9.723044230753946
10,46,9,3,5,4,4.15,4.56,8.871365005136852,8.557999185808491
11,10,9,3,5,4,4.33,4.99,4.110873864173311,4.330733340286331
12,15,9,3,5,4,4.21,4.04,6.406879986069314,8.274611946209552
12,32,9,3,5,4,4.15,3.34,3.6375861597263857,7.613818684808629
12,36,9,3,5,4,4.17,4.14,7.261927092702751,6.525762527059115
4,7,9,3,5,4,4.33,4.23,10.744084440041084,7.747532069756045
16,1,9,3,5,4,4.41,5.0,2.9444389791664403,8.256996575899317
16,48,9,3,5,4,4.31,4.03,9.511185430954244,7.955365458934208
16,20,9,3,5,4,4.41,3.84,4.948759890378168,7.328437352895162
14,30,9,3,5,4,4.2,2.83,1.9459101490553132,5.831882477283517
1,4,9,3,3,5,4.19,4.32,10.059507911994038,8.565411763686711
1,11,9,3,3,5,4.26,4.27,9.421492310438014,7.036148493750536
1,18,9,3,3,5,4.37,4.52,9.825147561084876,6.063785208687608
1,21,9,3,3,5,4.11,4.12,9.035629778183564,7.607878073278507
1,23,9,3,3,5,4.33,4.44,8.381831553485561,8.863898604317479
1,29,9,3,3,5,4.43,4.44,11.605039633877407,7.118502309959795
1,41,9,3,3,5,4.34,4.47,9.974737874064294,6.317164686747284
2,50,9,3,3,5,4.21,4.36,8.68084148294457,6.6814818346589995
5,35,9,3,3,5,4.28,4.34,12.207965852282786,6.585481761760737
5,38,9,3,3,5,4.26,4.31,12.15513718185042,7.716015266642587
8,2,9,3,3,5,4.15,4.38,8.061486866871327,8.017966703493599
8,16,9,3,3,5,4.19,4.42,8.087025470667701,4.61512051684126
8,45,9,3,3,5,4.18,4.16,7.447751280047908,5.5254529391317835
7,5,9,3,3,5,4.23,4.56,7.536363938404511,8.369388996647842
7,24,9,3,3,5,4.21,4.52,8.413387022690648,6.7621513051233455
7,37,9,3,3,5,4.17,4.39,8.107720061910534,6.513230110912307
7,47,9,3,3,5,4.06,4.18,9.070733417589766,7.5480289699350145
9,8,9,3,3,5,4.05,4.13,12.20829517388327,7.079352872413116
9,17,9,3,3,5,4.24,4.38,11.029779856977546,6.156978985585555
9,43,9,3,3,5,4.2,4.26,10.425312461760488,5.8650506222523235
13,28,9,3,3,5,4.1,4.19,11.71010279299617,7.985630704091237
15,31,9,3,3,5,4.23,4.33,8.854807632616227,7.936184702687545
10,3,9,3,3,5,4.28,4.36,11.319644067939931,8.08717921038666
10,12,9,3,3,5,4.2,4.22,8.844336332748933,5.111987788356544
10,46,9,3,3,5,4.15,4.23,11.416161228537758,7.687309487282821
11,6,9,3,3,5,4.29,4.4,7.018401799069201,5.641907070938114
11,10,9,3,3,5,4.33,4.5,8.668196064952765,6.26862268672843
12,15,9,3,3,5,4.21,4.39,9.85087760226383,5.936665113391144
12,32,9,3,3,5,4.15,4.42,7.518064181233078,6.940222469119639
4,7,9,3,3,5,4.33,4.42,12.22409427602797,7.215761901328329
16,1,9,3,3,5,4.41,4.66,9.347403022364523,8.443869526997394
16,48,9,3,3,5,4.31,4.38,8.97790377375038,7.815477404981358
16,20,9,3,3,5,4.41,4.61,10.202739930102645,7.842671474979457
3,33,9,3,3,5,4.35,4.42,10.692103991155873,9.141311785565748
14,30,9,3,3,5,4.2,4.4,7.876258882303226,7.860956364876389
1,11,9,3,0,7,4.26,4.57,3.871201010907891,6.671184484353897
1,18,9,3,0,7,4.37,4.81,6.648984550024776,6.911747300251674
1,29,9,3,0,7,4.43,4.84,7.241366283322318,7.201670385653517
1,41,9,3,0,7,4.34,4.76,9.008346579384707,6.025865973825314
2,22,9,3,0,7,4.25,4.6,3.713572066704308,7.7306140660637395
2,50,9,3,0,7,4.21,4.03,3.58351893845611,8.197401065046224
5,35,9,3,0,7,4.28,3.71,6.095824562432225,7.6165789389270895
5,38,9,3,0,7,4.26,4.31,4.290459441148391,6.302618975744905
8,2,9,3,0,7,4.15,4.88,3.5263605246161616,6.601909235902685
9,8,9,3,0,7,4.05,4.67,8.271804031154709,6.43794363130676
9,17,9,3,0,7,4.24,4.57,5.214935757608986,6.6934723561001235
9,43,9,3,0,7,4.2,4.67,6.1779441140506,8.61323037961318
13,28,9,3,0,7,4.1,4.71,8.675392806089782,7.653115330989016
15,31,9,3,0,7,4.23,4.63,4.912654885736052,4.430816798843313
10,3,9,3,0,7,4.28,4.52,6.634633357861686,7.325148957955575
10,12,9,3,0,7,0.0,0.0,0.0,6.22455842927536
10,46,9,3,0,7,4.15,4.79,5.91350300563827,6.440946540632921
12,15,9,3,0,7,4.21,4.21,4.330733340286331,4.394449154672439
4,7,9,3,0,7,4.33,4.86,7.69484807238461,7.565042094091006
17,26,9,3,0,7,4.31,4.62,4.709530201312334,3.4339872044851463
16,1,9,3,0,7,4.41,4.37,5.717027701406222,6.030685260261263
16,48,9,3,0,7,4.31,4.31,5.768320995793772,6.656083644053389
16,20,9,3,0,7,4.41,4.44,7.003065458786462,6.945051063725834
14,30,9,3,0,7,4.2,3.99,5.771441123130016,4.189654742026425
1,18,9,3,6,1,4.37,3.92,9.296609807128359,5.924255797414532
1,29,9,3,6,1,4.43,4.3,10.933767465827414,7.454141078146678
1,41,9,3,6,1,4.34,4.05,10.572700582800442,5.980580530505903
2,22,9,3,6,1,4.25,3.85,7.165493475060845,3.9318256327243257
2,50,9,3,6,1,4.21,3.75,7.387090235656757,4.204692619390966
6,39,9,3,6,1,4.27,4.02,8.669055540725484,4.795790545596741
8,2,9,3,6,1,4.15,4.21,6.352629396319567,6.637258031284457
9,8,9,3,6,1,4.05,3.95,11.693111409633762,6.495265555937008
9,17,9,3,6,1,4.24,3.8,9.46164368908425,5.802118375377063
9,43,9,3,6,1,4.2,4.1,10.031484910599483,4.2626798770413155
13,28,9,3,6,1,4.1,3.85,11.51722620352192,6.821107472256465
10,3,9,3,6,1,4.28,4.03,11.343204190152012,6.138094157321945
10,46,9,3,6,1,4.15,3.72,9.138629524422182,4.5591262474866845
12,36,9,3,6,1,4.17,4.0,8.03689677268507,3.58351893845611
4,7,9,3,6,1,4.33,4.12,11.715482561876033,5.4875731591948895
16,48,9,3,6,1,4.31,4.21,8.633374945705647,3.4339872044851463
16,20,9,3,6,1,4.41,4.14,8.61323037961318,6.102871744682113
1,4,9,3,2,2,4.19,4.31,5.476463551931511,5.707110264748875
1,18,9,3,2,2,4.37,4.48,5.087596335232384,6.246106765481563
1,23,9,3,2,2,4.33,4.24,6.641182169740591,3.9318256327243257
1,29,9,3,2,2,4.43,4.25,7.053585727193677,6.309918278226516
1,41,9,3,2,2,4.34,3.68,6.068425588244111,6.164366881985445
2,50,9,3,2,2,4.21,3.75,5.0689042022202315,7.103733162223577
5,35,9,3,2,2,4.28,4.32,5.176149732573829,5.777652323222656
8,13,9,3,2,2,4.29,4.21,5.056245805348308,7.457609289715606
7,5,9,3,2,2,4.23,3.61,5.159055299214529,8.663023639627777
7,34,9,3,2,2,4.35,5.0,2.833213344056216,7.825644732219989
7,47,9,3,2,2,4.06,4.45,4.430816798843313,4.795790545596741
9,8,9,3,2,2,4.05,3.9,7.61085279039525,8.90473869822145
9,17,9,3,2,2,4.24,4.07,6.683360945766275,8.740336742730447
13,28,9,3,2,2,4.1,3.97,7.393263094763838,8.729041187468514
10,3,9,3,2,2,4.28,4.26,5.973809611869261,5.564520407322694
10,46,9,3,2,2,4.15,4.49,6.432940092739179,8.945593270806897
12,36,9,3,2,2,4.17,4.43,4.787491742782046,6.3578422665081
4,7,9,3,2,2,4.33,4.21,5.6937321388027,8.559741055766002
17,26,9,3,2,2,4.31,4.09,5.8971538676367405,8.452974619089586
16,48,9,3,2,2,4.31,4.87,6.678342114654332,8.830543010616596
3,33,9,3,2,2,4.35,4.4,4.532599493153256,8.183955717304954
1,4,9,3,4,3,4.19,4.25,9.569342605674006,7.016699365971316
1,11,9,3,4,3,4.26,4.35,9.083642718930225,6.970936629580262
1,14,9,3,4,3,4.29,4.3,11.45065636674335,7.218418744625609
1,18,9,3,4,3,4.37,4.35,11.938474206640247,6.813664355582541
1,23,9,3,4,3,4.33,4.3,9.695047867587114,7.2015436698656785
1,29,9,3,4,3,4.43,4.43,11.971956616148274,6.716836874962664
1,41,9,3,4,3,4.34,4.41,12.293533921300169,6.786073402714764
2,22,9,3,4,3,4.25,4.12,9.29807648628027,7.174724309836376
2,50,9,3,4,3,4.21,4.34,10.629900249210682,6.678090510677662
5,35,9,3,4,3,4.28,4.27,10.847315627403372,6.838726692571701
5,38,9,3,4,3,4.26,4.28,11.106234605936246,6.849850704480606
6,39,9,3,4,3,4.27,4.28,10.222232150439726,6.694970390983631
8,2,9,3,4,3,4.15,4.09,8.20631072579402,6.661854740545311
8,13,9,3,4,3,4.29,4.33,8.891098830616636,6.498282149476434
8,16,9,3,4,3,4.19,4.27,9.530392824458414,5.017279836814924
8,45,9,3,4,3,4.18,4.19,10.9289913693836,6.231327546228959
7,9,9,3,4,3,4.28,4.35,9.892274925322026,5.573407998484993
7,37,9,3,4,3,4.17,4.24,10.37264707562448,6.391246872080648
7,42,9,3,4,3,3.97,4.17,8.748463629942055,7.323830566202317
7,47,9,3,4,3,4.06,4.14,9.524859098381523,6.529535619764168
7,49,9,3,4,3,4.17,4.19,8.67812085552252,5.666426688112432
9,8,9,3,4,3,4.05,4.07,13.503646442559258,6.857818958226119
9,17,9,3,4,3,4.24,4.24,10.837932494990325,7.140373800658865
9,25,9,3,4,3,4.27,4.29,8.877939834725023,5.490300433612623
9,43,9,3,4,3,4.2,4.23,10.886314808210527,6.987647206058082
18,51,9,3,4,3,0.0,0.0,0.0,6.396929655216146
13,28,9,3,4,3,4.1,4.15,13.035643594260717,6.3822220263438725
15,31,9,3,4,3,4.23,4.25,9.887408982323437,6.608445870289377
10,3,9,3,4,3,4.28,4.28,11.125629297477385,7.310449886127634
10,12,9,3,4,3,4.2,4.14,9.488956472414216,6.657690070101663
10,46,9,3,4,3,4.15,4.25,11.648382502350232,6.700632703722106
11,6,9,3,4,3,4.29,4.26,9.817330356084954,5.604183109433446
11,10,9,3,4,3,4.33,4.31,10.065393794379148,6.173431874503444
12,15,9,3,4,3,4.21,4.26,10.823750385162683,6.344073737058987
12,27,9,3,4,3,4.28,4.33,9.090768236835338,7.964677140596038
12,32,9,3,4,3,4.15,4.18,8.778941881841513,5.10594547390058
12,36,9,3,4,3,4.17,4.07,9.67363403969682,6.732603954522419
4,7,9,3,4,3,4.33,4.21,11.584492354162721,6.793017601511714
17,26,9,3,4,3,4.31,4.29,9.349580439067687,7.781693679300745
16,1,9,3,4,3,4.41,4.46,8.96341629199657,6.171094986090446
16,48,9,3,4,3,4.31,4.38,10.940685324169365,6.776073603147667
16,20,9,3,4,3,4.41,4.43,10.201738576337144,6.578236808788192
3,33,9,3,4,3,4.35,4.37,10.615530086198365,6.486465620527001
14,30,9,3,4,3,4.2,4.32,9.13873695311649,7.001546123362527
1,4,9,3,1,6,4.19,4.23,7.820439515262181,5.707110264748875
1,23,9,3,1,6,4.33,4.55,6.184148890937483,3.9318256327243257
1,29,9,3,1,6,4.43,4.36,9.878836189094999,6.450470422144176
1,41,9,3,1,6,4.34,3.84,8.93260863037757,4.976733742420574
5,35,9,3,1,6,4.28,3.9,9.907828118634548,6.22455842927536
8,13,9,3,1,6,4.29,4.64,4.997212273764115,7.457609289715606
9,8,9,3,1,6,4.05,3.75,11.465645160388927,9.260399254791166
13,28,9,3,1,6,4.1,3.83,11.405306846159862,9.402983477842008
10,46,9,3,1,6,4.15,3.72,11.305655262812309,9.295600215927006
4,7,9,3,1,6,4.33,4.17,10.00676590198963,7.401231264413015
17,26,9,3,1,6,4.31,4.36,6.771935555839602,8.452974619089586
16,48,9,3,1,6,4.31,3.8,6.543911845564792,8.830543010616596
3,33,9,3,1,6,4.35,4.23,7.802209316247118,8.183955717304954
1,18,9,3,4,8,4.37,4.35,11.938474206640247,7.044905117129371
1,23,9,3,4,8,4.33,4.3,9.695047867587114,7.631916513071252
1,29,9,3,4,8,4.43,4.43,11.971956616148274,5.993961427306569
1,41,9,3,4,8,4.34,4.41,12.293533921300169,6.585481761760737
2,50,9,3,4,8,4.21,4.34,10.629900249210682,5.847882818629958
8,45,9,3,4,8,4.18,4.19,10.9289913693836,6.571345040439003
7,37,9,3,4,8,4.17,4.24,10.37264707562448,5.725217755376266
7,47,9,3,4,8,4.06,4.14,9.524859098381523,6.20455776256869
9,8,9,3,4,8,4.05,4.07,13.503646442559258,6.890100343743416
9,43,9,3,4,8,4.2,4.23,10.886314808210527,7.414874040816802
13,28,9,3,4,8,4.1,4.15,13.035643594260717,4.795790545596741
10,46,9,3,4,8,4.15,4.25,11.648382502350232,7.213031659834869
4,7,9,3,4,8,4.33,4.21,11.584492354162721,6.251903883165888
16,1,9,3,4,8,4.41,4.46,8.96341629199657,7.805882040228621
16,48,9,3,4,8,4.31,4.38,10.940685324169365,6.212606095751519
1,4,9,3,6,9,4.19,3.72,8.587278798982926,7.005163256868608
1,11,9,3,6,9,4.26,4.08,7.759614150696903,6.7864799021953
1,14,9,3,6,9,4.29,4.3,7.554334823725748,7.465781232371517
1,18,9,3,6,9,4.37,3.92,9.296609807128359,6.984716320118266
1,23,9,3,6,9,4.33,4.0,6.900730664045173,7.206948345007351
1,29,9,3,6,9,4.43,4.3,10.933767465827414,7.578631287895852
1,41,9,3,6,9,4.34,4.05,10.572700582800442,7.316548177182976
2,22,9,3,6,9,4.25,3.85,7.165493475060845,7.571154339381032
2,44,9,3,6,9,4.28,4.35,6.85751406254539,7.304347808586703
2,50,9,3,6,9,4.21,3.75,7.387090235656757,7.3154379265312555
5,35,9,3,6,9,4.28,4.24,11.771783590108432,7.139985421897508
5,38,9,3,6,9,4.26,4.06,11.045670055905612,7.240778718189585
6,39,9,3,6,9,4.27,4.02,8.669055540725484,6.793600652679757
8,2,9,3,6,9,4.15,4.21,6.352629396319567,7.294037567673527
8,13,9,3,6,9,4.29,4.17,5.955837369464831,7.187770536372886
8,16,9,3,6,9,4.19,3.91,6.634633357861686,7.054881343872431
8,19,9,3,6,9,4.04,3.23,6.104793232414985,6.884895984836055
8,45,9,3,6,9,4.18,3.99,6.075346031088684,7.827938425571636
7,5,9,3,6,9,4.23,4.04,5.986452005284438,7.370230641807081
7,9,9,3,6,9,4.28,3.95,6.878326468291325,6.930074345231403
7,24,9,3,6,9,4.21,3.97,7.300472814267799,6.796823718274855
7,34,9,3,6,9,4.35,4.23,5.940171252720432,6.998281305681508
7,37,9,3,6,9,4.17,3.66,8.216628493133443,6.591673732008658
7,40,9,3,6,9,4.07,3.91,5.575949103146316,6.994483282491961
7,42,9,3,6,9,3.97,4.2,5.043425116919247,6.810142450115136
7,47,9,3,6,9,4.06,4.01,7.165493475060845,7.279594659440641
7,49,9,3,6,9,4.17,4.27,6.137727054086234,7.224651434072312
9,8,9,3,6,9,4.05,3.95,11.693111409633762,7.246966617977849
9,17,9,3,6,9,4.24,3.8,9.46164368908425,7.115094598751379
9,25,9,3,6,9,4.27,3.84,7.077498053569231,6.824514964408393
9,43,9,3,6,9,4.2,4.1,10.031484910599483,6.861575205560342
18,51,9,3,6,9,0.0,0.0,0.0,4.61512051684126
13,28,9,3,6,9,4.1,3.85,11.51722620352192,7.375230715039039
15,31,9,3,6,9,4.23,3.72,7.850103545175582,7.4980942395604
10,3,9,3,6,9,4.28,4.03,11.343204190152012,7.434032903307044
10,12,9,3,6,9,4.2,3.88,7.786136437783072,7.003610764625658
10,46,9,3,6,9,4.15,3.72,9.138629524422182,7.013051792591876
11,6,9,3,6,9,4.29,4.31,7.6544432264701125,6.933812813301427
11,10,9,3,6,9,4.33,3.95,7.228388451573604,6.943286502021793
12,15,9,3,6,9,4.21,3.74,8.640118538253535,6.991130887903188
12,27,9,3,6,9,4.28,4.18,6.220590170099739,7.370337688974054
12,32,9,3,6,9,4.15,3.7,6.493753839851686,7.366919119424236
12,36,9,3,6,9,4.17,4.0,8.03689677268507,7.098127673965803
4,7,9,3,6,9,4.33,4.12,11.715482561876033,7.250181185855144
17,26,9,3,6,9,4.31,3.69,7.532088143541722,7.459338895220296
16,1,9,3,6,9,4.41,3.82,7.037905963447182,6.855619524561608
16,48,9,3,6,9,4.31,4.21,8.633374945705647,7.32099673940191
16,20,9,3,6,9,4.41,4.14,8.61323037961318,7.027536317301194
3,33,9,3,6,9,4.35,4.18,9.172326929777967,7.016663494105616
14,30,9,3,6,9,4.2,3.62,7.305860032684009,6.988413181999592
1,4,9,3,6,10,4.19,3.72,8.587278798982926,6.518409552753856
1,11,9,3,6,10,4.26,4.08,7.759614150696903,7.556427969440253
1,14,9,3,6,10,4.29,4.3,7.554334823725748,6.0928245714604
1,18,9,3,6,10,4.37,3.92,9.296609807128359,6.004504160615785
1,29,9,3,6,10,4.43,4.3,10.933767465827414,7.688455356549944
1,41,9,3,6,10,4.34,4.05,10.572700582800442,7.055744156695586
2,50,9,3,6,10,4.21,3.75,7.387090235656757,6.746024274284191
5,35,9,3,6,10,4.28,4.24,11.771783590108432,6.607555181971383
5,38,9,3,6,10,4.26,4.06,11.045670055905612,5.977872593588515
6,39,9,3,6,10,4.27,4.02,8.669055540725484,6.608000625296087
8,2,9,3,6,10,4.15,4.21,6.352629396319567,6.984716320118266
8,13,9,3,6,10,4.29,4.17,5.955837369464831,6.473890696352274
7,37,9,3,6,10,4.17,3.66,8.216628493133443,6.147762918992699
7,47,9,3,6,10,4.06,4.01,7.165493475060845,6.773080375655535
9,8,9,3,6,10,4.05,3.95,11.693111409633762,7.20934025660291
9,17,9,3,6,10,4.24,3.8,9.46164368908425,4.663439094112067
9,43,9,3,6,10,4.2,4.1,10.031484910599483,7.066893500320434
13,28,9,3,6,10,4.1,3.85,11.51722620352192,6.561497317959371
10,3,9,3,6,10,4.28,4.03,11.343204190152012,5.568344503761097
10,46,9,3,6,10,4.15,3.72,9.138629524422182,6.427022295523316
11,6,9,3,6,10,4.29,4.31,7.6544432264701125,5.172130366297652
11,10,9,3,6,10,4.33,3.95,7.228388451573604,6.966212848553706
12,15,9,3,6,10,4.21,3.74,8.640118538253535,6.618298298980117
12,27,9,3,6,10,4.28,4.18,6.220590170099739,7.4073177104694174
12,32,9,3,6,10,4.15,3.7,6.493753839851686,5.10594547390058
12,36,9,3,6,10,4.17,4.0,8.03689677268507,6.692083742506628
4,7,9,3,6,10,4.33,4.12,11.715482561876033,6.880466298744467
16,1,9,3,6,10,4.41,3.82,7.037905963447182,6.317164686747284
16,48,9,3,6,10,4.31,4.21,8.633374945705647,6.917705609835305
3,33,9,3,6,10,4.35,4.18,9.172326929777967,6.70196036600254
14,30,9,3,6,10,4.2,3.62,7.305860032684009,6.8684945650288345
9,43,9,3,3,11,4.2,4.26,10.425312461760488,5.8971538676367405
1,4,10,2,3,0,4.19,4.32,10.059507911994038,6.736492349544916
1,11,10,2,3,0,4.26,4.27,9.421492310438014,7.423687840116273
1,14,10,2,3,0,4.29,4.32,8.234299635696253,7.291656209174461
1,18,10,2,3,0,4.37,4.52,9.825147561084876,6.82567716794653
1,21,10,2,3,0,4.11,4.12,9.035629778183564,8.560827228436299
1,23,10,2,3,0,4.33,4.44,8.381831553485561,6.876264611890766
1,29,10,2,3,0,4.43,4.44,11.605039633877407,6.142037405587356
1,41,10,2,3,0,4.34,4.47,9.974737874064294,6.9263316645550725
2,50,10,2,3,0,4.21,4.36,8.68084148294457,6.8065527734729745
5,35,10,2,3,0,4.28,4.34,12.207965852282786,4.856473503096157
5,38,10,2,3,0,4.26,4.31,12.15513718185042,6.803316560560887
6,39,10,2,3,0,4.27,4.36,10.543945728315652,6.085250839112145
8,2,10,2,3,0,4.15,4.38,8.061486866871327,5.817111159963204
8,13,10,2,3,0,4.29,4.36,8.01532730902172,6.495265555937008
8,19,10,2,3,0,4.04,4.19,7.1731917424865985,7.448333860897476
8,45,10,2,3,0,4.18,4.16,7.447751280047908,6.791502322157887
7,5,10,2,3,0,4.23,4.56,7.536363938404511,7.545389749611823
7,24,10,2,3,0,4.21,4.52,8.413387022690648,7.022422353960263
7,37,10,2,3,0,4.17,4.39,8.107720061910534,7.060476365999801
7,42,10,2,3,0,3.97,4.14,7.934871565945177,5.056245805348308
7,47,10,2,3,0,4.06,4.18,9.070733417589766,6.550837448405976
7,49,10,2,3,0,4.17,4.38,7.6577552711348655,5.41610040220442
